id,latitude,longitude,label,quality,max_mean-bright,max_std_bright,date,region,heightInM
99485451,53.8044097,10.3276698,2,6,0.6266617647058824,10.05062231273126,2022-03-14,Schleswig-Holstein,65
254210800,51.4596869,6.4368978,0,2,0.6776372549019607,12.459163560537553,2022-03-14,Nordrhein-Westfalen,70
254210832,51.4581857,6.4393497,0,5,0.5235735294117647,11.47014924811323,2022-03-14,Nordrhein-Westfalen,70
254210896,51.4570931,6.4427686,0,3,0.4637941176470588,20.87216892405924,2022-03-14,Nordrhein-Westfalen,70
254210903,51.4561893,6.4456182,0,3,0.4767426470588235,6.998103906307871,2022-03-14,Nordrhein-Westfalen,70
254214300,51.4646394,6.4204844,0,3,0.4986617647058824,20.138749298176595,2022-03-14,Nordrhein-Westfalen,70
254214308,51.4657157,6.4273438,0,4,0.4831642156862745,7.09513695898884,2022-03-14,Nordrhein-Westfalen,70
254214318,51.4680407,6.4272784,0,5,0.4114779411764706,5.704936435369206,2022-03-14,Nordrhein-Westfalen,70
255147068,50.8416028,6.1992659,0,3,0.3209411764705882,12.399130170250093,2022-03-14,Nordrhein-Westfalen,86
272114176,51.510257,8.3617054,0,4,0.4790294117647058,11.234883751772086,2022-03-14,Nordrhein-Westfalen,73
272114239,51.5117835,8.3568939,2,6,0.3038627450980392,8.62629431623866,2022-03-14,Nordrhein-Westfalen,73
272114243,51.5140473,8.356,2,6,0.3731960784313725,11.957541818540433,2022-03-14,Nordrhein-Westfalen,73
272114296,51.514387,8.3757161,0,3,0.235563725490196,11.555119209668948,2022-03-14,Nordrhein-Westfalen,73
272116328,51.5180531,8.1829606,0,2,0.3971029411764705,8.999615193755268,2022-03-14,Nordrhein-Westfalen,64
274947030,51.6741156,8.175293,2,6,0.3740367647058824,8.70616506035021,2022-03-14,Nordrhein-Westfalen,77
274947031,51.6758807,8.1750142,2,6,0.342421568627451,8.850215749002631,2022-03-14,Nordrhein-Westfalen,77
276967368,49.6672635,11.2165619,0,4,0.1860343137254902,12.845075980853382,2022-03-14,Bayern,100
283172072,54.1617737,9.022066,0,1,0.4908406862745099,4.276635670898726,2022-03-14,Schleswig-Holstein,86
299494403,53.7444653,10.4029013,0,2,0.2741985294117647,8.546127992973359,2022-03-14,Schleswig-Holstein,65
299494404,53.7431783,10.4050084,0,3,0.2291666666666666,9.721212393949424,2022-03-14,Schleswig-Holstein,65
299494406,53.7405211,10.3947469,0,2,0.4947009803921568,10.909578168078216,2022-03-14,Schleswig-Holstein,65
299494407,53.7416339,10.3991977,0,4,0.3022328431372549,20.84695874500855,2022-03-14,Schleswig-Holstein,65
299494408,53.7430581,10.3976873,0,4,0.3148014705882352,11.55552603153946,2022-03-14,Schleswig-Holstein,65
299494410,53.7446502,10.3967464,0,4,0.3673700980392157,7.076993676538673,2022-03-14,Schleswig-Holstein,65
307819285,48.0105683,7.902469,2,6,0.1506936274509804,10.783510776387,2022-03-14,Baden-Württemberg,98
307819300,48.0131181,7.9072297,2,6,0.1484791352438411,6.152968611972875,2022-03-14,Baden-Württemberg,98
307819319,48.0126942,7.9009209,0,4,0.109156862745098,11.356086343625227,2022-03-14,Baden-Württemberg,98
343547010,51.4597743,6.4289748,0,3,0.5513247863247863,15.253393027535536,2022-03-14,Nordrhein-Westfalen,70
344533410,51.4803956,6.4550245,0,1,0.8417132352941176,14.706427260390576,2022-03-14,Nordrhein-Westfalen,70
344539710,51.4779532,6.4546557,0,1,0.8001544117647059,19.330082319966365,2022-03-14,Nordrhein-Westfalen,70
344539715,51.4758923,6.4543705,0,1,0.7860931372549019,8.325936641584585,2022-03-14,Nordrhein-Westfalen,70
344540226,51.476144,6.4478096,0,5,0.400142156862745,9.368319324861313,2022-03-14,Nordrhein-Westfalen,70
344540227,51.4787155,6.4472048,0,3,0.3768161764705882,16.760762627444585,2022-03-14,Nordrhein-Westfalen,70
344540228,51.4809497,6.4475014,2,6,0.4172892156862745,34.366052108672925,2022-03-14,Nordrhein-Westfalen,70
344540229,51.4742694,6.4415217,0,4,0.2346985294117647,27.00692221288306,2022-03-14,Nordrhein-Westfalen,70
344540230,51.4768704,6.4405034,0,3,0.6450392156862744,6.791723556657217,2022-03-14,Nordrhein-Westfalen,70
344540231,51.4795216,6.440778,2,6,0.265375,8.17523629860988,2022-03-14,Nordrhein-Westfalen,70
367796903,49.5039877,10.7148032,0,4,0.1861446078431372,9.986482562184632,2022-03-14,Bayern,138
371040848,49.4998275,10.7156896,0,5,0.5140539215686275,7.167315615674032,2022-03-14,Bayern,138
376377535,52.0764262,7.4210147,0,4,0.5096151960784314,9.229335223917351,2022-03-14,Nordrhein-Westfalen,100
376377547,52.0788416,7.4178257,2,6,0.5241985294117648,17.386923591450003,2022-03-14,Nordrhein-Westfalen,100
393156832,51.5473177,7.3478144,0,4,0.5579926470588235,13.762238811813251,2022-03-14,Nordrhein-Westfalen,90
443450128,53.805507,10.4845508,2,6,0.6438627450980392,11.738868573190514,2022-03-14,Schleswig-Holstein,28
456390150,51.511246,8.340614,0,3,0.369851684263449,8.00839764094351,2022-03-14,Nordrhein-Westfalen,64
456390163,51.509645,8.3423812,0,2,0.3573774509803921,10.679316431109571,2022-03-14,Nordrhein-Westfalen,64
456390170,51.5082817,8.3445524,0,2,0.3937254901960784,10.691333664249033,2022-03-14,Nordrhein-Westfalen,64
456390180,51.5079353,8.3476011,2,6,0.3231372549019608,19.262641226945064,2022-03-14,Nordrhein-Westfalen,64
456390256,51.5166457,8.3558099,2,6,0.4949338235294117,13.099951820431103,2022-03-14,Nordrhein-Westfalen,75
456390258,51.5121585,8.3602978,2,6,0.3939460784313725,12.63548145491272,2022-03-14,Nordrhein-Westfalen,73
456390262,51.5111922,8.3510076,2,6,0.4024558823529411,9.143874556857623,2022-03-14,Nordrhein-Westfalen,65
456390263,51.5110086,8.3526091,2,6,0.3879044117647059,17.387056820853303,2022-03-14,Nordrhein-Westfalen,64
456390264,51.5103035,8.3542243,2,6,0.322031862745098,12.007776478407433,2022-03-14,Nordrhein-Westfalen,73
456390268,51.5116775,8.3651955,2,6,0.2211838235294117,12.936921623144215,2022-03-14,Nordrhein-Westfalen,73
456390269,51.5125395,8.3695303,0,3,0.3493308823529412,7.866641185936053,2022-03-14,Nordrhein-Westfalen,65
456390270,51.5120059,8.3721953,0,2,0.3221838235294117,10.96989943196146,2022-03-14,Nordrhein-Westfalen,66
456390271,51.5105393,8.3674604,0,2,0.4315171568627451,4.776473485116136,2022-03-14,Nordrhein-Westfalen,73
456390358,51.512781,8.3766946,0,3,0.3395955882352941,5.672711795923661,2022-03-14,Nordrhein-Westfalen,73
456390359,51.512678,8.3800899,2,6,0.4755122549019608,5.3813300646438185,2022-03-14,Nordrhein-Westfalen,73
458728279,51.6193644,8.5700716,0,2,0.371279537456008,16.880578956969224,2022-03-14,Nordrhein-Westfalen,65
458728280,51.6161731,8.562917,0,3,0.4417450980392156,10.994854546988634,2022-03-14,Nordrhein-Westfalen,65
458728281,51.6212681,8.561194,2,6,0.2140931372549019,16.687332815438157,2022-03-14,Nordrhein-Westfalen,70
458728282,51.6145411,8.5579525,2,6,0.2301495098039215,8.783423114616486,2022-03-14,Nordrhein-Westfalen,65
458728316,51.6121138,8.5543368,0,4,0.4101789215686274,10.900914764235935,2022-03-14,Nordrhein-Westfalen,65
458728317,51.612063,8.5524567,2,6,0.4554264705882353,12.677862449014125,2022-03-14,Nordrhein-Westfalen,65
458728322,51.6172803,8.5469344,2,6,0.277860294117647,7.173009409916866,2022-03-14,Nordrhein-Westfalen,70
458728323,51.6152878,8.5497492,0,5,0.4480196078431372,11.762192333298524,2022-03-14,Nordrhein-Westfalen,65
458728335,51.6122345,8.5487411,2,6,0.4279852941176471,14.763635769250648,2022-03-14,Nordrhein-Westfalen,65
458728336,51.6100337,8.5504719,2,6,0.4063970588235294,7.078700188054284,2022-03-14,Nordrhein-Westfalen,65
458728337,51.6088822,8.552107,0,4,0.3438763197586728,7.62547459232062,2022-03-14,Nordrhein-Westfalen,65
458728338,51.6105648,8.5562241,2,6,0.4025490196078432,5.639023041147093,2022-03-14,Nordrhein-Westfalen,65
466150161,51.836843,13.674744,0,3,0.2953259803921568,20.535911694516724,2022-03-14,Brandenburg,73
466150165,51.8355171,13.6710664,0,4,0.410623428858723,15.27517692875003,2022-03-14,Brandenburg,73
466150169,51.8376681,13.669785,0,5,0.2795024509803921,14.919853645151475,2022-03-14,Brandenburg,73
466150175,51.8396951,13.6685491,2,6,0.2930539215686274,8.994739796569746,2022-03-14,Brandenburg,73
466150178,51.840656,13.674008,0,5,0.4198946078431372,14.444314144494587,2022-03-14,Brandenburg,73
466150182,51.839007,13.674492,2,6,0.4003382352941176,12.517490226606462,2022-03-14,Brandenburg,73
467443761,51.857425,13.5682461,0,5,0.5951078431372548,7.753212939520267,2022-03-14,Brandenburg,65
467443769,51.8623921,13.5645916,2,6,0.4166127450980392,8.21812075602649,2022-03-14,Brandenburg,98
467443775,51.8621688,13.5575658,0,3,0.2735196078431372,7.018119010790142,2022-03-14,Brandenburg,98
467443777,51.8594184,13.5546466,0,2,0.3336813725490196,9.5534116081801,2022-03-14,Brandenburg,98
467443780,51.8552042,13.5511871,1,2,0.3173946078431373,13.356308446692507,2022-03-14,Brandenburg,98
467443783,51.856799,13.5490801,0,3,0.7874264705882352,13.05589706653602,2022-03-14,Brandenburg,98
467443785,51.8587188,13.5493388,0,2,0.3199583333333333,12.784447752158702,2022-03-14,Brandenburg,98
467443790,51.8609995,13.549686,0,2,0.3136225490196079,13.890270496018214,2022-03-14,Brandenburg,98
467443794,51.864812,13.55518,0,2,0.2458063725490196,5.890487982435319,2022-03-14,Brandenburg,98
467443798,51.8667114,13.5536482,0,2,0.3139819004524887,6.327962757166265,2022-03-14,Brandenburg,98
467443801,51.864812,13.5600613,0,3,0.3723259803921568,13.99303695099847,2022-03-14,Brandenburg,98
467443805,51.8651251,13.56482,0,3,0.5463137254901961,17.814306954087673,2022-03-14,Brandenburg,98
467443810,51.869312,13.5582368,2,6,0.444778783308195,10.26487381369933,2022-03-14,Brandenburg,98
467443814,51.8697886,13.5632678,2,6,0.4852212166918049,8.444182032924408,2022-03-14,Brandenburg,98
467443816,51.8719875,13.5581006,0,3,0.4424926470588234,5.48199248108569,2022-03-14,Brandenburg,98
467443820,51.870163,13.552947,0,2,0.5366421568627451,7.137341211419068,2022-03-14,Brandenburg,98
467443822,51.8727568,13.5518032,0,1,0.3799460784313725,6.837850238241108,2022-03-14,Brandenburg,98
467443830,51.8683725,13.5436269,0,3,0.2531813725490196,9.415303858308288,2022-03-14,Brandenburg,98
467443832,51.8702924,13.5438311,0,3,0.2669436274509804,8.508663362963143,2022-03-14,Brandenburg,98
467443834,51.87275,13.5459824,2,6,0.2190539215686275,17.347715536088874,2022-03-14,Brandenburg,98
467443839,51.8750239,13.5458667,2,6,0.2268676470588235,18.69348976402849,2022-03-14,Brandenburg,98
467443843,51.8750239,13.5509318,0,3,0.3590710784313725,7.297272340297834,2022-03-14,Brandenburg,98
467443846,51.8742478,13.5572088,0,3,0.4076642156862745,9.324550939043778,2022-03-14,Brandenburg,98
467443848,51.8760791,13.5556974,0,3,0.4846813725490196,22.694978900324863,2022-03-14,Brandenburg,98
467443850,51.8778696,13.5531444,0,3,0.3315122549019608,13.371473768230842,2022-03-14,Brandenburg,98
467451591,51.8664834,13.5433911,1,2,0.1829019607843137,12.00514352896284,2022-03-14,Brandenburg,98
467451764,51.8645346,13.5473227,2,6,0.4113872549019609,14.00655540009966,2022-03-14,Brandenburg,98
471456017,52.7168061,13.5946166,0,4,0.3905710784313726,12.482588967268214,2022-03-14,Brandenburg,78
471857489,51.8463883,13.6483321,0,4,0.4514338235294117,10.920715092692651,2022-03-14,Brandenburg,100
477562353,50.8465496,6.1349932,2,6,0.3434191176470588,16.68163254176823,2022-03-14,Nordrhein-Westfalen,98
568123907,51.5014989,8.4824609,2,6,0.1254583333333333,20.988383543413164,2022-03-14,Nordrhein-Westfalen,65
619477349,50.9726384,12.7248451,2,6,0.6226053921568627,16.07996674276774,2022-03-14,Sachsen,76
669046178,51.6665234,6.1885807,2,6,0.7315441176470587,17.692265433107245,2022-03-14,Nordrhein-Westfalen,78
669583308,52.1643174,14.181713,2,6,0.4452205882352942,8.882833589633465,2022-03-14,Brandenburg,65
669583310,52.163115,14.1851415,0,3,0.4561936274509804,10.830845638648986,2022-03-14,Brandenburg,65
736870909,53.8072475,10.5921879,2,6,0.3551617647058823,8.279534114774302,2022-03-14,Schleswig-Holstein,78
759767907,52.1661736,14.297987,2,6,0.3758480392156862,13.967549131717014,2022-03-14,Brandenburg,65
759767927,52.1665081,14.2953828,0,3,0.456389705882353,6.433829744967099,2022-03-14,Brandenburg,65
759767948,52.1051929,14.2391842,2,6,0.1374460784313725,26.998139542912444,2022-03-14,Brandenburg,63
760347798,51.9921823,14.2581159,2,6,0.2869130216189039,17.203212400959632,2022-03-14,Brandenburg,76
760347856,52.0409313,14.1413169,0,3,0.4987156862745097,13.468119865929095,2022-03-14,Brandenburg,65
1017044754,53.3390856,13.7730991,0,3,0.5087058823529411,11.518390516713136,2022-03-14,Brandenburg,75
1017044768,53.337152,13.770117,0,3,0.6696568627450981,7.697891322160445,2022-03-14,Brandenburg,75
1017044796,53.3371392,13.7732713,2,6,0.5303799019607842,5.206162589677143,2022-03-14,Brandenburg,75
1023365673,49.9756735,7.7863805,0,3,0.1865196078431372,13.515406749615096,2022-03-14,Rheinland-Pfalz,138
1023365682,49.9764853,7.7824233,2,6,0.1937156862745097,11.293086642921542,2022-03-14,Rheinland-Pfalz,138
1023365688,49.9749573,7.7903585,2,6,0.1304019607843137,14.556411149134371,2022-03-14,Rheinland-Pfalz,138
1023365696,49.9729797,7.7918038,2,6,0.1436372549019608,14.394823202963344,2022-03-14,Rheinland-Pfalz,138
1023817874,51.5083312,8.2022037,0,3,0.2981887254901961,23.851286376342347,2022-03-14,Nordrhein-Westfalen,69
1023818511,51.5065892,8.2025177,1,3,0.3595539215686275,17.89079459278769,2022-03-14,Nordrhein-Westfalen,65
1024056210,51.5183077,8.1795128,2,6,0.4919436274509803,11.089339852973293,2022-03-14,Nordrhein-Westfalen,70
1024056267,51.5152961,8.1814626,2,6,0.3143288084464555,12.270050239652925,2022-03-14,Nordrhein-Westfalen,70
1024056468,51.5180203,8.1871531,0,1,0.4398235294117647,7.687686261112098,2022-03-14,Nordrhein-Westfalen,70
1024810656,51.2809206,13.2096901,2,6,0.5311082749996777,13.576829136857125,2022-03-14,Sachsen,135
1027094445,51.5065488,8.1949725,0,3,0.3546642156862745,8.690881314955254,2022-03-14,Nordrhein-Westfalen,70
1027094533,51.5087644,8.1949915,0,3,0.3231421568627451,9.10168868688362,2022-03-14,Nordrhein-Westfalen,62
1029883082,50.7585747,13.3843143,2,6,0.615357843137255,17.13803175543467,2022-03-14,Sachsen,108
1038641972,50.8447444,6.2008023,0,2,0.3641397058823529,25.528981311975905,2022-03-14,Nordrhein-Westfalen,65
1067728383,51.4916017,8.3862363,0,1,0.3245122549019607,13.579561870662715,2022-03-14,Nordrhein-Westfalen,113
1067728416,51.4963543,8.3914181,2,6,0.446421568627451,7.218619247654306,2022-03-14,Nordrhein-Westfalen,65
1067728513,51.4962397,8.3869577,2,6,0.3007328431372548,18.90982379212231,2022-03-14,Nordrhein-Westfalen,65
1067728608,51.4916579,8.3901421,0,2,0.4782499999999999,6.968858444506796,2022-03-14,Nordrhein-Westfalen,113
1097198177,51.5737204,8.0179985,0,2,0.2347475490196078,13.111315459368829,2022-03-14,Nordrhein-Westfalen,64
1097198314,51.577037,7.9914602,0,2,0.2288823529411765,10.143295327741324,2022-03-14,Nordrhein-Westfalen,65
1097198330,51.5671855,7.9936602,2,6,0.3615686274509804,10.04701801984001,2022-03-14,Nordrhein-Westfalen,77
1097198465,51.5699739,7.9926055,2,6,0.421264705882353,20.585624594161157,2022-03-14,Nordrhein-Westfalen,77
1097198466,51.5686541,8.0162215,0,2,0.435142156862745,13.370793726294094,2022-03-14,Nordrhein-Westfalen,98
1097198557,51.5767215,7.9960395,0,4,0.2323455882352941,10.685364832521696,2022-03-14,Nordrhein-Westfalen,64
1097198565,51.5647068,7.9926632,2,6,0.4274191176470587,11.40118435018805,2022-03-14,Nordrhein-Westfalen,77
1097198573,51.5730218,7.9914413,2,6,0.4999436274509803,12.917690971762635,2022-03-14,Nordrhein-Westfalen,77
1097198614,51.5712767,7.9930621,2,6,0.5760196078431372,9.576452234695752,2022-03-14,Nordrhein-Westfalen,77
1097198680,51.5719404,8.0199704,0,2,0.3133651960784314,14.013244587530066,2022-03-14,Nordrhein-Westfalen,98
1097198741,51.5696676,8.0207047,2,6,0.3459044117647058,10.067888759202107,2022-03-14,Nordrhein-Westfalen,98
1097198865,51.5718357,8.0137845,0,5,0.3106127450980392,13.146777475935377,2022-03-14,Nordrhein-Westfalen,70
1097198921,51.5731187,7.9864661,2,6,0.3849632352941177,22.99672025439652,2022-03-14,Nordrhein-Westfalen,65
1097199056,51.571572,7.9879875,2,6,0.4435612745098039,20.12800369479683,2022-03-14,Nordrhein-Westfalen,66
1097199061,51.5744683,7.9917876,2,6,0.3900294117647059,24.469244098121585,2022-03-14,Nordrhein-Westfalen,77
1097199147,51.565667,7.998064,2,6,0.488281862745098,9.15281472210014,2022-03-14,Nordrhein-Westfalen,77
1097199277,51.576573,7.9873078,0,2,0.3197107843137255,18.299204465524845,2022-03-14,Nordrhein-Westfalen,70
1097199333,51.5686735,7.9930235,2,6,0.2912965686274509,12.077412957239943,2022-03-14,Nordrhein-Westfalen,77
1097199337,51.5698141,8.0135922,2,6,0.4118112745098039,17.855064784502275,2022-03-14,Nordrhein-Westfalen,70
1097199410,51.5707693,8.0166332,0,2,0.3752009803921569,16.698982389836335,2022-03-14,Nordrhein-Westfalen,70
1097199537,51.5745402,7.9895624,1,4,0.3440343137254902,14.29205276328386,2022-03-14,Nordrhein-Westfalen,77
1097199546,51.5659486,7.9931728,2,6,0.4118970588235294,8.169448660982795,2022-03-14,Nordrhein-Westfalen,77
1188355654,51.1976933,10.7263258,2,6,0.2591225490196078,13.842046240221176,2022-03-14,Thüringen,138
1194195879,54.4546753,9.1949024,2,6,0.3488823529411765,10.714064810306487,2022-03-14,Schleswig-Holstein,64
1301856952,51.5885633,7.9780977,0,4,0.420093137254902,18.708436731121896,2022-03-14,Nordrhein-Westfalen,77
1309276041,52.2711832,9.7215143,0,3,0.3300588235294117,23.23219600399428,2022-03-14,Niedersachsen,64
1309276042,52.2696249,9.7191264,0,4,0.2798970588235294,11.027221986325973,2022-03-14,Niedersachsen,64
1369654388,49.4673364,10.7496082,0,4,0.3437303921568627,10.717317082050204,2022-03-14,Bayern,138
1369654389,49.4689583,10.7453597,0,3,0.327421568627451,8.168248620179497,2022-03-14,Bayern,138
1392599337,54.5327977,9.1261612,0,4,0.2732328431372549,9.246972684480731,2022-03-14,Schleswig-Holstein,65
1392599387,54.5348612,9.125488,0,4,0.3080906862745097,7.957392089418434,2022-03-14,Schleswig-Holstein,65
1392599406,54.5308576,9.125264,0,4,0.2486789215686274,8.063953745750167,2022-03-14,Schleswig-Holstein,65
1483622501,51.5075889,8.3389896,0,3,0.1508014705882353,11.38847872724075,2022-03-14,Nordrhein-Westfalen,64
1546112900,50.6006985,9.1687193,2,6,0.352953431372549,11.389309745381352,2022-03-14,Hessen,138
1575815594,49.4976183,10.7227732,0,3,0.3643823529411764,7.381647379243732,2022-03-14,Bayern,138
1575815619,49.5002117,10.7220203,0,4,0.2402916666666666,13.875001400929804,2022-03-14,Bayern,138
1591744483,48.0122633,7.9040876,2,6,0.1449142156862745,8.667636783664014,2022-03-14,Baden-Württemberg,98
1597565539,51.5079582,8.3349874,2,6,0.1928112745098039,8.75815003562433,2022-03-14,Nordrhein-Westfalen,64
1597565545,51.5087481,8.3304049,2,6,0.2904191176470588,11.145852675339777,2022-03-14,Nordrhein-Westfalen,75
1599240025,51.5094244,8.3330134,2,6,0.2189436274509804,11.99488127282952,2022-03-14,Nordrhein-Westfalen,75
1599240062,51.5116467,8.3375965,0,3,0.3377254901960784,8.556578184778598,2022-03-14,Nordrhein-Westfalen,64
1599240063,51.5134497,8.3387905,0,2,0.4784142156862745,9.371936822411408,2022-03-14,Nordrhein-Westfalen,75
1599240064,51.5185118,8.3360789,2,6,0.6579019607843137,6.888928650082906,2022-03-14,Nordrhein-Westfalen,80
1740127185,51.2046867,10.9555351,0,3,0.2517941176470589,8.477104765064269,2022-03-14,Thüringen,98
1783528236,51.3006088,6.9070689,2,6,0.3216691176470588,14.536791240597513,2022-03-14,Nordrhein-Westfalen,50
1815584666,53.9443651,10.8256136,0,5,0.2767377450980393,9.6924626467525,2022-03-14,Schleswig-Holstein,78
1906493347,52.2689456,9.7134667,0,4,0.4293651960784314,22.04566384073441,2022-03-14,Niedersachsen,64
1916246078,50.5951939,9.183635,0,3,0.3463504901960784,9.462330258652743,2022-03-14,Hessen,138
1916246084,50.595476,9.1733183,0,3,0.3870098039215686,8.000557895248956,2022-03-14,Hessen,138
1916246094,50.5975619,9.1808694,0,4,0.3936985294117647,8.283405086108745,2022-03-14,Hessen,138
1916246103,50.6003249,9.172439,0,4,0.3438406862745098,6.7712042139159525,2022-03-14,Hessen,138
1920579865,52.1989306,7.6189315,2,6,0.1240073529411764,13.70768794028682,2022-03-14,Nordrhein-Westfalen,149
2028368186,51.9638381,13.7740583,2,6,0.3904411764705883,8.912442736503131,2022-03-14,Brandenburg,65
2028368194,51.9664521,13.7741048,2,6,0.3924730392156862,12.77595094642318,2022-03-14,Brandenburg,65
2028368199,51.9684272,13.7841884,0,2,0.3859142156862745,6.898838349632496,2022-03-14,Brandenburg,85
2028467033,51.8438955,13.650069,0,2,0.3208088235294118,11.420245746793466,2022-03-14,Brandenburg,99
