id,latitude,longitude,label,quality,max_mean-bright,max_std_bright,date,region,heightInM
2039626222,49.7360858,8.2002798,2,6,0.6881649069884364,10.369996982143448,2022-03-14,Rheinland-Pfalz,76
2041810668,51.1879551,10.7486826,0,4,0.3838161764705882,13.259746687432294,2022-03-14,Thüringen,138
2041810669,51.1952194,10.7337635,1,4,0.3398994469582704,12.197905594102508,2022-03-14,Thüringen,138
2051079359,51.648465,12.208278,2,6,0.2763946078431372,8.053775608603049,2022-03-14,Sachsen-Anhalt,68
2051079360,51.6492239,12.2126865,0,3,0.2095196078431372,15.438749190649816,2022-03-14,Sachsen-Anhalt,68
2083537050,50.9810252,12.7221436,2,6,0.6426936274509804,7.244857493179015,2022-03-14,Sachsen,98
2083537055,50.981458,12.7181725,2,6,0.5461666666666667,10.734796322361646,2022-03-14,Sachsen,65
2083537063,50.9832607,12.7178736,2,6,0.5358553921568627,11.86510254887844,2022-03-14,Sachsen,65
2183348359,53.9305005,10.531827,2,6,0.4599245852187029,9.1175139826595,2022-03-14,Schleswig-Holstein,30
2282227535,51.1787411,11.3468409,2,6,0.1727524509803921,12.066996733865004,2022-03-14,Thüringen,65
2288397417,51.4695781,6.3662575,2,6,0.6413995098039216,16.018291301099726,2022-03-14,Nordrhein-Westfalen,70
2302297709,53.9364576,10.8251641,0,4,0.3808676470588235,7.707523316523258,2022-03-14,Schleswig-Holstein,85
2303381793,48.4458292,9.746524,0,4,0.4963333333333334,12.716930400679452,2022-03-14,Baden-Württemberg,98
2303381794,48.4387251,9.7562294,0,4,0.5398946078431373,8.401059768615522,2022-03-14,Baden-Württemberg,89
2303387887,48.4486372,9.759196,0,4,0.6031225490196079,12.980850280274575,2022-03-14,Baden-Württemberg,138
2303387900,48.448059,9.764142,0,3,0.4767377450980392,9.253226257411166,2022-03-14,Baden-Württemberg,138
2303387907,48.4513325,9.7629887,0,3,0.4278602941176471,10.588787500732463,2022-03-14,Baden-Württemberg,138
2387896627,52.6379274,14.3195944,2,6,0.2144411764705882,8.756996520220138,2022-03-14,Brandenburg,65
2387896633,52.6398676,14.3183082,2,6,0.185860294117647,10.765726509699473,2022-03-14,Brandenburg,65
2387896650,52.6412779,14.315728,2,6,0.2523504901960784,13.28366320515528,2022-03-14,Brandenburg,65
2408236189,51.174758,11.3471345,2,6,0.1355073529411764,7.729383429252551,2022-03-14,Thüringen,65
2408236190,51.1755047,11.3442651,2,6,0.1922622549019608,9.981958732271432,2022-03-14,Thüringen,65
2426623842,51.4844905,6.5048979,2,6,0.4108995098039216,8.420007274381302,2022-03-14,Nordrhein-Westfalen,73
2539472958,52.0698784,7.4227936,2,6,0.5259558823529412,10.35652857980362,2022-03-14,Nordrhein-Westfalen,100
2684177013,53.383151,13.958,2,6,0.3989411764705882,9.021316483928098,2022-03-14,Brandenburg,73
2702800332,51.6159448,8.5578053,0,2,0.2456887254901961,11.436173919213802,2022-03-14,Nordrhein-Westfalen,64
2702800333,51.6252727,8.5530855,2,6,0.2711911764705882,13.689439728044052,2022-03-14,Nordrhein-Westfalen,65
2702800406,51.6213699,8.5682116,2,6,0.5492524509803921,23.61676388477477,2022-03-14,Nordrhein-Westfalen,73
2819434178,51.2433517,10.2917078,0,3,0.3846078431372549,8.407226748814937,2022-03-14,Thüringen,138
2819434184,51.2454625,10.2884741,0,3,0.4660196078431373,9.71323198162997,2022-03-14,Thüringen,138
2819434186,51.247418,10.2844803,0,2,0.229156862745098,10.023116887593607,2022-03-14,Thüringen,138
2819438927,51.2582686,10.2819092,0,3,0.3189019607843137,8.245508806632767,2022-03-14,Thüringen,138
3207409522,51.5935527,7.9412345,2,6,0.3356960784313725,12.275622330698338,2022-03-14,Nordrhein-Westfalen,65
3225553252,49.1956618,9.8928792,1,4,0.4115635997988939,18.736794355087408,2022-03-14,Baden-Württemberg,149
3289666617,51.5099838,8.1986693,0,4,0.2963161764705882,9.21512745355824,2022-03-14,Nordrhein-Westfalen,73
3320758143,51.4709836,6.3554831,0,2,0.730985294117647,16.666364619117235,2022-03-14,Nordrhein-Westfalen,70
3380862044,51.5518951,6.2597225,0,2,0.4298504901960784,9.073588651079609,2022-03-14,Nordrhein-Westfalen,98
3380862045,51.548285,6.2627874,0,4,0.1797745098039215,17.049438263743756,2022-03-14,Nordrhein-Westfalen,84
3380862049,51.5532062,6.2700091,0,2,0.3041813725490196,22.10854521055698,2022-03-14,Nordrhein-Westfalen,98
3462002585,47.9762562,11.4151667,2,6,0.319656862745098,13.455132977050416,2022-03-14,Bayern,149
3462002586,47.9817926,11.4108437,2,6,0.1030269607843137,23.117077332298404,2022-03-14,Bayern,149
3462002587,47.9849145,11.4049672,2,6,0.0883210784313725,32.837170795189934,2022-03-14,Bayern,149
3462002588,47.9889898,11.4022858,2,6,0.2514485294117646,19.8660973584061,2022-03-14,Bayern,149
3573073209,51.4760934,6.3622473,0,2,0.6819632352941176,21.681696631515848,2022-03-14,Nordrhein-Westfalen,70
3573073210,51.4769133,6.3589226,0,2,0.367796568627451,10.21302858227022,2022-03-14,Nordrhein-Westfalen,70
3594974393,51.4704897,6.4434638,0,5,0.543296568627451,16.10177820457652,2022-03-14,Nordrhein-Westfalen,73
3608437316,51.4718267,6.4317891,2,6,0.3410098039215686,16.726374477103885,2022-03-14,Nordrhein-Westfalen,73
3608437317,51.4724559,6.4431081,2,6,0.4478161764705882,21.195419175402467,2022-03-14,Nordrhein-Westfalen,73
3648043049,48.3872773,11.5188,2,6,0.276110294117647,9.605295920041527,2022-03-14,Bayern,149
3782524392,51.2752993,13.2187022,2,6,0.6183848039215686,12.871188420184078,2022-03-14,Sachsen,135
3782524397,51.279045,13.2136567,2,6,0.5761421568627451,9.47076642802378,2022-03-14,Sachsen,135
3851645213,51.6110158,8.518367,2,6,0.5984338235294117,17.192963417449207,2022-03-14,Nordrhein-Westfalen,65
3852415330,51.5892381,8.4955805,2,6,0.4410049019607843,19.93277541925602,2022-03-14,Nordrhein-Westfalen,50
3868037313,52.7917926,13.4532259,0,3,0.2784062342885872,7.7825599624815345,2022-03-14,Brandenburg,135
3894081061,51.5900856,6.7723909,0,4,0.1147990196078431,11.538466439284257,2022-03-14,Nordrhein-Westfalen,135
3986972554,53.3347463,13.7722394,0,3,0.3828970588235294,5.64150460507381,2022-03-14,Brandenburg,138
3986972555,53.334829,13.7768447,0,4,0.4398139768728004,8.161808148237396,2022-03-14,Brandenburg,138
3986972556,53.3393955,13.7671737,0,4,0.5915294117647059,7.473518829824857,2022-03-14,Brandenburg,73
3986975657,53.3415022,13.7753234,0,3,0.4525441176470588,11.542662822402756,2022-03-14,Brandenburg,73
3987029855,53.3185545,13.7258353,2,6,0.4006838235294117,9.616384167796276,2022-03-14,Brandenburg,73
3987029856,53.3208484,13.7209179,2,6,0.3551397058823529,15.588661179849156,2022-03-14,Brandenburg,73
3996237478,51.3465248,13.3831483,2,6,0.5885098039215686,9.974742222693845,2022-03-14,Sachsen,135
4001358834,53.3452903,13.8876502,2,6,0.2912418300653595,12.196074165013584,2022-03-14,Brandenburg,138
4001586656,53.3585334,13.9024663,0,2,0.3321348039215686,8.945813590329209,2022-03-14,Brandenburg,138
4002312803,53.3647019,13.9244146,0,2,0.2099117647058823,9.479778497927692,2022-03-14,Brandenburg,138
4002658665,53.3760347,13.9426235,0,5,0.3381887254901961,8.822377368036232,2022-03-14,Brandenburg,138
4002658666,53.3800262,13.9201497,0,4,0.1937254901960784,15.652975912766044,2022-03-14,Brandenburg,149
4002774525,53.3717414,13.9615342,0,5,0.1350563725490196,10.4292301353141,2022-03-14,Brandenburg,138
4035076641,51.5176902,8.34042,2,6,0.2540808823529412,12.093577388823936,2022-03-14,Nordrhein-Westfalen,73
4043329411,51.8586237,13.5655403,0,4,0.2847156862745097,10.87646308403706,2022-03-14,Brandenburg,65
4043329412,51.8598893,13.5627937,2,6,0.3648333333333333,12.778580905120553,2022-03-14,Brandenburg,65
4043329413,51.8609263,13.5597534,0,5,0.3971862745098039,7.481179338683069,2022-03-14,Brandenburg,65
4043329414,51.8671044,13.5590319,2,6,0.3894901960784314,11.170119213862913,2022-03-14,Brandenburg,108
4043329415,51.8672647,13.5641436,0,4,0.6625539215686275,9.068133346306468,2022-03-14,Brandenburg,108
4043329416,51.8685677,13.5485271,0,4,0.6773210784313726,11.79796175088901,2022-03-14,Brandenburg,108
4043329419,51.8774075,13.5638233,0,4,0.2125710784313725,13.545216699389533,2022-03-14,Brandenburg,135
4043329423,51.8781534,13.5469459,2,6,0.4133480392156862,14.430644010272209,2022-03-14,Brandenburg,135
4046516208,52.5364353,14.3328279,0,3,0.2083235294117646,7.466303077574942,2022-03-14,Brandenburg,137
4046516212,52.5395402,14.3351168,0,3,0.2429877450980392,7.454589804212072,2022-03-14,Brandenburg,137
4046516215,52.5414911,14.3390661,0,3,0.2290024509803921,11.145785301912715,2022-03-14,Brandenburg,137
4056972284,51.848886,13.64499,0,4,0.301389705882353,6.786743644883525,2022-03-14,Brandenburg,100
4090572246,51.9622518,13.7779069,0,3,0.4625465686274509,10.941192966774224,2022-03-14,Brandenburg,65
4090611497,53.9272032,10.5462828,2,6,0.35075,6.749984620749961,2022-03-14,Schleswig-Holstein,99
4090611505,53.9291044,10.5424424,0,4,0.2423700980392156,9.128744281912583,2022-03-14,Schleswig-Holstein,99
4090611514,53.932504,10.5409454,0,2,0.408813725490196,11.785187772662518,2022-03-14,Schleswig-Holstein,99
4090611532,53.9356673,10.5422801,0,1,0.5079142156862745,8.679749770654512,2022-03-14,Schleswig-Holstein,99
4090611544,53.9387209,10.5442568,0,2,0.2802745098039215,6.49193053198178,2022-03-14,Schleswig-Holstein,99
4090611553,53.941686,10.5456493,0,4,0.3295424836601307,10.298047771952756,2022-03-14,Schleswig-Holstein,99
4117125939,51.5740826,7.9766586,0,4,0.2602769607843136,18.276910427796818,2022-03-14,Nordrhein-Westfalen,75
4162023714,51.7058704,8.0872656,0,4,0.4519240196078431,11.378389540835428,2022-03-14,Nordrhein-Westfalen,141
4172624028,48.3003048,7.8976545,2,6,0.14075,16.253083095137008,2022-03-14,Baden-Württemberg,149
4197542337,51.5741432,8.0132074,0,3,0.1820739064856712,11.33312656055382,2022-03-14,Nordrhein-Westfalen,70
4244263041,52.2165042,14.2319012,0,3,0.2616446078431372,8.682808263303786,2022-03-14,Brandenburg,68
4244263042,52.2173643,14.2279031,0,4,0.3774338235294117,6.5265942253319125,2022-03-14,Brandenburg,68
4274111752,51.7065447,8.0841534,0,4,0.4918872549019608,11.150234178720048,2022-03-14,Nordrhein-Westfalen,141
4281474128,51.6016116,7.9447353,0,4,0.3126617647058823,12.374569333509958,2022-03-14,Nordrhein-Westfalen,65
4354530807,47.88626,10.78327,2,6,0.1198308823529411,21.505768925637785,2022-03-14,Bayern,149
4354530814,47.89002,10.78371,2,6,0.0967475490196078,13.729543513329691,2022-03-14,Bayern,149
4354530816,47.89365,10.78345,0,4,0.1276323529411764,18.904373585882787,2022-03-14,Bayern,149
4354530817,47.8964833,10.78245,2,6,0.1485857843137254,15.87802739527856,2022-03-14,Bayern,149
4358888421,51.8189016,8.9253573,0,4,0.4272423328305681,14.180896740736795,2022-03-14,Nordrhein-Westfalen,135
4406861987,51.5532522,6.2466258,2,6,0.2492009803921568,24.23382125764138,2022-03-14,Nordrhein-Westfalen,60
4456923448,51.6049525,8.5198648,2,6,0.4238357843137255,15.058363918074306,2022-03-14,Nordrhein-Westfalen,32
4528867456,47.7202418,7.9469324,2,6,0.0859362745098039,13.022993370624732,2022-03-14,Baden-Württemberg,149
4528867474,47.7166635,7.9350315,2,6,0.1027965686274509,25.552843183546614,2022-03-14,Baden-Württemberg,149
4528867592,47.7122449,7.9276397,2,6,0.148438725490196,21.51277537546224,2022-03-14,Baden-Württemberg,149
4528867610,47.709737,7.935356,2,6,0.1134926470588235,18.69590063273494,2022-03-14,Baden-Württemberg,149
4528867640,47.708249,7.9262802,2,6,0.1193063725490196,25.39582471958708,2022-03-14,Baden-Württemberg,149
4580673681,53.3706331,13.9162691,2,6,0.250031862745098,9.39944127734292,2022-03-14,Brandenburg,138
4580673682,53.3719813,13.913229,2,6,0.1849926470588235,7.336020094928418,2022-03-14,Brandenburg,138
4584325018,53.3998701,14.1547591,2,6,0.2447058823529411,9.774147042487048,2022-03-14,Brandenburg,108
4616277424,51.4690615,6.2589488,0,3,0.5584632352941176,11.610014726983769,2022-03-14,Nordrhein-Westfalen,64
4674663979,51.862913,13.573492,0,2,0.3865122549019608,6.852161754467942,2022-03-14,Brandenburg,149
4674663980,51.865809,13.571353,0,4,0.268499245852187,11.980732911506792,2022-03-14,Brandenburg,149
4675545554,49.221125,9.8243117,2,6,0.2880392156862745,6.559499510626329,2022-03-14,Baden-Württemberg,149
4716448876,53.9338685,10.5649495,0,3,0.2763823529411764,17.095737353625868,2022-03-14,Schleswig-Holstein,99
4716448905,53.9362339,10.5802222,0,1,0.3804044117647058,9.733816641301038,2022-03-14,Schleswig-Holstein,99
4716448911,53.9365289,10.5644498,0,1,0.6163725490196079,14.53961267430306,2022-03-14,Schleswig-Holstein,99
4716448917,53.9372497,10.5576982,1,5,0.4317475490196079,9.186722516193727,2022-03-14,Schleswig-Holstein,99
4716448919,53.9372396,10.575247,0,1,0.2729436274509804,5.360496889166694,2022-03-14,Schleswig-Holstein,99
4716448939,53.9390802,10.5720971,0,2,0.5426274509803921,18.29377245238765,2022-03-14,Schleswig-Holstein,99
4716448940,53.939145,10.5811899,0,3,0.3460710784313726,15.494357126909398,2022-03-14,Schleswig-Holstein,99
4716448947,53.9419643,10.5796416,0,2,0.3450735294117647,6.146625182170528,2022-03-14,Schleswig-Holstein,99
4725364860,53.8070466,10.3236353,2,6,0.5553210784313726,16.62293709797947,2022-03-14,Schleswig-Holstein,99
4743922796,52.477098,8.4081391,2,6,0.2741666666666666,7.602030656847235,2022-03-14,Niedersachsen,73
4779877921,52.438347,14.482875,0,2,0.3435545500251383,5.485962415114338,2022-03-14,Brandenburg,135
4779877922,52.442095,14.48467,0,2,0.2896128707893414,11.614699662471612,2022-03-14,Brandenburg,135
4779877923,52.448642,14.487183,0,1,0.2515759803921568,11.80055964875815,2022-03-14,Brandenburg,135
4793724628,50.8390014,6.1971459,0,4,0.6009901960784314,14.582737664281153,2022-03-14,Nordrhein-Westfalen,73
4793724633,50.8401671,6.2016625,0,4,0.2963725490196078,20.11161424708912,2022-03-14,Nordrhein-Westfalen,98
4807999948,52.1982977,7.6298638,0,3,0.4520637254901959,10.65656841359048,2022-03-14,Nordrhein-Westfalen,149
4807999949,52.2060765,7.6199933,2,6,0.1292524509803921,13.535256179725716,2022-03-14,Nordrhein-Westfalen,149
4807999950,52.2036865,7.6222034,0,4,0.1885906862745098,25.07414946495424,2022-03-14,Nordrhein-Westfalen,149
4807999951,52.204155,7.6148998,0,4,0.1370024509803921,22.13062739371192,2022-03-14,Nordrhein-Westfalen,149
4807999952,52.2016037,7.6172601,0,5,0.2820186023127199,8.317852483889991,2022-03-14,Nordrhein-Westfalen,149
4807999953,52.1997856,7.6259558,0,4,0.4566348039215686,15.451657601701644,2022-03-14,Nordrhein-Westfalen,149
4811733765,51.3893312,6.3697764,0,3,0.6212352941176471,5.493515412969192,2022-03-14,Nordrhein-Westfalen,78
4816723456,48.9633615,10.0631326,0,4,0.1226274509803921,15.24005511253196,2022-03-14,Baden-Württemberg,149
4816723457,48.9660117,10.0597557,2,6,0.1087181372549019,17.795183288041038,2022-03-14,Baden-Württemberg,149
4816723458,48.9701765,10.0540312,2,6,0.1397745098039216,14.507376993894368,2022-03-14,Baden-Württemberg,149
4833515970,53.3280484,13.7756464,0,3,0.2081176470588235,19.04411947598396,2022-03-14,Brandenburg,138
4839138347,51.460169,6.2602051,0,4,0.5856029411764705,27.373103830858717,2022-03-14,Nordrhein-Westfalen,64
4907889192,52.0047254,10.0167943,0,2,0.3601323529411764,23.78842613176203,2022-03-14,Niedersachsen,135
4907889193,52.0076126,10.0165177,0,2,0.414264705882353,9.834170273406531,2022-03-14,Niedersachsen,135
4907889194,52.0101952,10.0155127,0,2,0.3323995098039216,7.095574686358956,2022-03-14,Niedersachsen,135
4922732197,52.67585,13.666386,0,3,0.2513504901960784,9.876060395771397,2022-03-14,Brandenburg,149
4958773189,48.2338971,7.9809408,0,4,0.1838039215686274,17.936725979232296,2022-03-14,Baden-Württemberg,135
4988647394,53.5913527,10.6503168,0,4,0.2214044117647059,13.3041648215769,2022-03-14,Schleswig-Holstein,138
4988656277,53.5938353,10.64884,0,2,0.2271691176470588,9.61177135030965,2022-03-14,Schleswig-Holstein,138
4988680540,53.5893461,10.6532121,0,4,0.2586936274509804,9.29435728867598,2022-03-14,Schleswig-Holstein,138
4990070364,49.7319642,9.7039638,0,4,0.4135024509803922,11.376274914317149,2022-03-14,Bayern,138
4994723236,53.9288568,10.5567549,0,3,0.3529191176470588,12.324491310330451,2022-03-14,Schleswig-Holstein,99
4994737394,53.9314422,10.5557885,0,2,0.3962647058823529,8.190784458256445,2022-03-14,Schleswig-Holstein,99
4994742764,53.9342822,10.5562046,0,2,0.4482573529411764,14.06339011962526,2022-03-14,Schleswig-Holstein,99
4994775208,53.9378198,10.5507883,0,2,0.421014705882353,9.398014648818604,2022-03-14,Schleswig-Holstein,99
4994782986,53.9350116,10.5489541,0,3,0.3217279411764706,7.29232487847302,2022-03-14,Schleswig-Holstein,99
4994788740,53.932015,10.5482898,0,2,0.4175588235294118,6.730132269101714,2022-03-14,Schleswig-Holstein,99
5004291514,49.7353004,9.703557,2,6,0.0779264705882352,15.8678230812175,2022-03-14,Bayern,149
5016404096,51.4851735,6.4459113,0,1,0.5270367647058823,22.704910548423445,2022-03-14,Nordrhein-Westfalen,149
5016404097,51.4842756,6.4511867,0,2,0.2400171568627451,10.560652809600974,2022-03-14,Nordrhein-Westfalen,149
5016404098,51.4836805,6.456881,0,2,0.3548161764705883,21.69861648266891,2022-03-14,Nordrhein-Westfalen,149
5023782773,51.4695271,6.4083874,0,2,0.5450563725490197,23.725791567397565,2022-03-14,Nordrhein-Westfalen,73
5028590549,49.2384798,9.8060784,0,4,0.3120196078431372,11.30611408798649,2022-03-14,Baden-Württemberg,149
5028590550,49.2414709,9.8102975,0,2,0.2087745098039215,13.926331417833026,2022-03-14,Baden-Württemberg,149
5028590551,49.2413474,9.8167991,0,2,0.331421568627451,14.087024528353446,2022-03-14,Baden-Württemberg,149
5028590552,49.2443619,9.8147043,0,2,0.2579926470588236,16.773791603119015,2022-03-14,Baden-Württemberg,149
5116887329,52.0363173,7.4288903,2,6,0.4080710784313725,7.295573483094798,2022-03-14,Nordrhein-Westfalen,73
5116887330,52.03674,7.4401471,2,6,0.5149852941176472,13.752650205878409,2022-03-14,Nordrhein-Westfalen,73
5147546106,52.6671432,8.5234509,0,3,0.4403167420814479,7.174257883747955,2022-03-14,Niedersachsen,104
5241100123,53.218965,13.962907,2,6,0.3760343137254901,7.782687563425452,2022-03-14,Brandenburg,135
5241100124,53.222196,13.953033,0,2,0.2201004901960784,9.260149853770598,2022-03-14,Brandenburg,135
5241100125,53.225045,13.955076,0,5,0.3034681372549019,9.353168721318198,2022-03-14,Brandenburg,135
5246286436,53.409139,14.048687,0,3,0.4201323529411765,5.927317596941245,2022-03-14,Brandenburg,138
5246325209,53.2558075,14.0241324,2,6,0.3118480392156863,9.051170631626482,2022-03-14,Brandenburg,138
5248739798,52.0089591,10.0240996,0,3,0.4150759803921568,13.612623157093164,2022-03-14,Niedersachsen,135
5248739799,52.0118936,10.0226651,0,2,0.351593137254902,12.895420797191925,2022-03-14,Niedersachsen,135
5349206473,53.5890011,10.6483599,0,3,0.2436151960784313,15.077220818420344,2022-03-14,Schleswig-Holstein,138
5349216656,53.5920321,10.6452342,0,3,0.3858651960784313,6.457216345780856,2022-03-14,Schleswig-Holstein,138
5370240558,51.4574839,6.415329,0,3,0.5871176470588235,25.89302897891162,2022-03-14,Nordrhein-Westfalen,73
5370240559,51.4597679,6.4136769,0,4,0.2241299019607843,24.258542542982592,2022-03-14,Nordrhein-Westfalen,73
5370240560,51.4608747,6.4099793,0,3,0.5352156862745099,16.369873677338333,2022-03-14,Nordrhein-Westfalen,73
5401341948,51.6550283,6.2081521,0,2,0.2695465686274509,19.04438652716661,2022-03-14,Nordrhein-Westfalen,149
5426993606,52.7917941,13.462345,2,6,0.2509877450980392,19.46287327353352,2022-03-14,Brandenburg,138
5426993607,52.79305,13.457273,0,4,0.4357818627450981,14.684029298932773,2022-03-14,Brandenburg,138
5459192510,51.9440466,10.4932467,0,3,0.4939362745098039,12.565182920455658,2022-03-14,Niedersachsen,122
5469971594,51.4734107,6.4363098,0,2,0.2448480392156862,13.798107959734187,2022-03-14,Nordrhein-Westfalen,149
5469975716,51.4896463,6.3990477,0,1,0.5846078431372549,17.978396349540173,2022-03-14,Nordrhein-Westfalen,135
5469975717,51.4890686,6.4046322,0,1,0.3041519607843137,14.821329139932702,2022-03-14,Nordrhein-Westfalen,135
5469975718,51.4943504,6.3972023,0,1,0.6144926470588236,7.481048492186712,2022-03-14,Nordrhein-Westfalen,135
5469975719,51.4929428,6.4015441,0,1,0.4498333333333332,11.173607910280031,2022-03-14,Nordrhein-Westfalen,135
5536137015,52.435078,14.481648,2,6,0.3576372549019608,10.275969042775094,2022-03-14,Brandenburg,135
5536137016,52.431686,14.478893,0,5,0.3712622549019608,8.780890320227876,2022-03-14,Brandenburg,135
5627043340,49.1933717,9.8904419,0,4,0.4598210784313725,15.238056306504792,2022-03-14,Baden-Württemberg,149
5696000321,52.597509,13.662728,0,2,0.4478823529411764,7.520170846573616,2022-03-14,Brandenburg,149
5696000322,52.600321,13.661742,0,1,0.3533578431372549,12.67781699870093,2022-03-14,Brandenburg,149
5696000323,52.602794,13.659392,0,1,0.3289607843137254,6.776917079748604,2022-03-14,Brandenburg,149
