id,latitude,longitude,label,quality,max_mean-bright,max_std_bright,date,region,heightInM
5734646700,51.7114404,7.6615514,2,6,0.3050906862745098,10.157052797666068,2022-03-14,Nordrhein-Westfalen,158
5763436886,50.8459795,6.1299699,0,3,0.4467647058823529,9.962519754640718,2022-03-14,Nordrhein-Westfalen,98
5894408593,51.7129241,8.1144923,0,5,0.3405416666666667,16.89308563731121,2022-03-14,Nordrhein-Westfalen,138
5894408594,51.7103647,8.1136823,0,4,0.3237573529411764,15.280780422121998,2022-03-14,Nordrhein-Westfalen,138
5975708758,51.969278,13.420754,2,6,0.1236274509803921,16.424279985201732,2022-03-14,Brandenburg,149
5975708759,51.971526,13.416802,2,6,0.0939583333333333,15.353198131208124,2022-03-14,Brandenburg,149
5975708760,51.975992,13.4212314,0,4,0.0858578431372549,11.737622693464315,2022-03-14,Brandenburg,149
6045618362,51.5432617,7.3482961,0,4,0.3635980392156863,6.113319773083005,2022-03-14,Nordrhein-Westfalen,138
6065835854,53.6512624,9.3162808,0,3,0.2337279411764705,25.927838529757345,2022-03-14,Niedersachsen,104
6065850190,53.6534108,9.3193921,0,2,0.387156862745098,27.84458175952134,2022-03-14,Niedersachsen,104
6065866174,53.6535733,9.3235459,0,3,0.4553578431372548,21.270631212873315,2022-03-14,Niedersachsen,104
6065914661,53.6511028,9.3204638,0,4,0.518764705882353,9.168551928929071,2022-03-14,Niedersachsen,104
6065922890,53.6516896,9.3253229,0,3,0.2095931372549019,15.95032269846427,2022-03-14,Niedersachsen,104
6155792831,52.8426587,9.0481281,0,1,0.5091887254901961,7.704383107501793,2022-03-14,Niedersachsen,149
6155835605,52.8391619,9.0473476,0,3,0.3206385118149824,9.91661228982696,2022-03-14,Niedersachsen,149
6155835606,52.8500775,9.0604058,0,3,0.3346176470588236,9.26775683545697,2022-03-14,Niedersachsen,149
6155835607,52.8467046,9.05811,0,2,0.3330098039215686,9.015418671772542,2022-03-14,Niedersachsen,149
6155835608,52.8493127,9.0667259,0,3,0.436921568627451,16.26975697729995,2022-03-14,Niedersachsen,149
6155835609,52.8455729,9.0654206,0,4,0.5274044117647059,17.446722511217953,2022-03-14,Niedersachsen,149
6155835610,52.8424484,9.0644404,0,3,0.4207205882352942,8.485102871464328,2022-03-14,Niedersachsen,149
6155864906,52.848125,9.07264,0,3,0.326781862745098,10.2495195191109,2022-03-14,Niedersachsen,149
6155864907,52.8445964,9.0724701,0,4,0.3798529411764705,16.444857545422817,2022-03-14,Niedersachsen,149
6156813060,52.6882497,9.0810565,0,3,0.5049779411764705,10.19104884564944,2022-03-14,Niedersachsen,73
6157107741,53.0156131,8.1157386,2,6,0.4816249999999998,11.45485852820725,2022-03-14,Niedersachsen,135
6157107742,53.0125666,8.1164898,2,6,0.4482867647058823,8.298174142554037,2022-03-14,Niedersachsen,135
6157107747,53.0091197,8.1139262,2,6,0.536843137254902,9.728044509499998,2022-03-14,Niedersachsen,135
6157158311,53.0072881,8.1020899,2,6,0.5610686274509804,8.073549519981814,2022-03-14,Niedersachsen,135
6157158312,53.0051298,8.1058128,2,6,0.556203431372549,10.65719917859175,2022-03-14,Niedersachsen,135
6157158313,53.0046192,8.1121065,2,6,0.5217303921568627,8.353893050538282,2022-03-14,Niedersachsen,135
6171424307,51.2433774,14.1604918,2,6,0.4300955882352941,8.03522556996552,2022-03-14,Sachsen,138
6173212674,51.2574198,12.8494556,2,6,0.5273480392156863,12.065713842084309,2022-03-14,Sachsen,75
6203973644,49.0496818,10.1194415,0,2,0.4260686274509803,11.786444196985856,2022-03-14,Baden-Württemberg,149
6203973664,49.056192,10.1247091,0,3,0.1324583333333333,13.25904608961277,2022-03-14,Baden-Württemberg,149
6203973680,49.0593757,10.1292944,0,4,0.1181323529411765,15.753928750589951,2022-03-14,Baden-Württemberg,149
6210163473,48.9958508,10.2581323,2,6,0.2875024509803922,9.115862877702162,2022-03-14,Baden-Württemberg,73
6238529848,51.9044443,13.743606,0,4,0.2539632352941177,12.19687480852303,2022-03-14,Brandenburg,138
6238529849,51.90786,13.744447,0,5,0.1853946078431372,17.040839660366096,2022-03-14,Brandenburg,138
6238529850,51.911086,13.744308,2,6,0.3166767219708395,3.397044069132621,2022-03-14,Brandenburg,138
6250160140,50.9836722,12.7217936,2,6,0.714825980392157,15.40729405216254,2022-03-14,Sachsen,64
6284661904,52.0227115,7.6926975,1,2,0.2334117647058823,10.023654099327995,2022-03-14,Nordrhein-Westfalen,159
6299227515,49.5999678,7.2130179,0,5,0.5177720588235294,7.423688339578248,2022-03-14,Rheinland-Pfalz,138
6300928045,50.1130889,7.5430414,0,3,0.2040098039215686,13.83491264597105,2022-03-14,Rheinland-Pfalz,149
6312356347,51.0744027,6.9706578,0,4,0.4978848039215686,15.208473860954484,2022-03-14,Nordrhein-Westfalen,64
6312372693,51.0761976,6.9668618,2,6,0.213360294117647,11.4287189867503,2022-03-14,Nordrhein-Westfalen,64
6398110432,51.894869,13.741315,0,3,0.2561689291101056,9.051612265069895,2022-03-14,Brandenburg,138
6398110433,51.897396,13.738774,0,3,0.1827083333333333,13.564333854229943,2022-03-14,Brandenburg,138
6398110434,51.899788,13.7413961,0,3,0.2274509803921568,11.272065570041937,2022-03-14,Brandenburg,138
6398110435,51.899688,13.7370381,0,2,0.2143970588235294,7.250831648729427,2022-03-14,Brandenburg,138
6398110436,51.903982,13.738328,0,4,0.1722696078431372,11.77240224650179,2022-03-14,Brandenburg,138
6511498378,49.6720018,8.1965444,0,1,0.5005196078431373,15.78007388844301,2022-03-14,Rheinland-Pfalz,129
6518999865,53.503051,13.819143,0,5,0.2169093137254902,8.590258211830708,2022-03-14,Brandenburg,135
6611688732,54.4519228,9.1981524,0,4,0.397781862745098,10.198331481235597,2022-03-14,Schleswig-Holstein,64
6687208909,54.1411888,10.9174356,0,2,0.2353063725490196,7.194851795332638,2022-03-14,Schleswig-Holstein,92
6749276966,53.1338726,8.7096815,2,6,0.2185539215686274,8.654752212337465,2022-03-14,Bremen,108
6896834116,52.595686,13.65019,0,1,0.230110294117647,16.628458358926665,2022-03-14,Brandenburg,135
6896834117,52.593655,13.6569475,0,1,0.2543259803921568,11.359996701284802,2022-03-14,Brandenburg,135
6936897513,53.345726,13.7543199,0,1,0.2892941176470588,16.744264473505684,2022-03-14,Brandenburg,135
6937408704,53.342298,13.7466241,1,2,0.3209338235294117,8.893521417446053,2022-03-14,Brandenburg,135
6937408705,53.342959,13.761413,0,3,0.3691544117647059,13.867075673667662,2022-03-14,Brandenburg,135
6937408706,53.345011,13.758736,0,1,0.3927254901960785,15.720483113731222,2022-03-14,Brandenburg,135
6937408707,53.3411119,13.7573811,1,3,0.3653897058823528,10.89387265719062,2022-03-14,Brandenburg,135
6937408708,53.3431339,13.7529162,0,1,0.286406862745098,18.867544591925725,2022-03-14,Brandenburg,135
7221273611,52.6489659,14.025255,0,2,0.2498872549019608,16.620565149974876,2022-03-14,Brandenburg,135
7221273612,52.645964,14.032963,0,1,0.3881519607843137,14.351541293869149,2022-03-14,Brandenburg,135
7221273613,52.643384,14.038303,0,1,0.4125367647058823,14.795515183882824,2022-03-14,Brandenburg,135
7235337963,51.921278,13.749753,0,3,0.2884583333333333,12.161729030552276,2022-03-14,Brandenburg,138
7235337964,51.923216,13.748565,0,4,0.2064404223227752,11.253436749832009,2022-03-14,Brandenburg,138
7235337965,51.920213,13.753893,0,5,0.2469656862745098,9.747156208825055,2022-03-14,Brandenburg,138
7266549175,51.5807789,6.2026196,2,6,0.2040931372549019,12.131470189867736,2022-03-14,Nordrhein-Westfalen,103
7266549176,51.5784618,6.2048993,2,6,0.1954751131221719,9.58211660601825,2022-03-14,Nordrhein-Westfalen,103
7266549179,51.5843238,6.204805,0,4,0.2037671568627451,10.351914614144423,2022-03-14,Nordrhein-Westfalen,84
7266672708,51.5847971,6.1973241,0,4,0.2710612745098039,21.54332891746879,2022-03-14,Nordrhein-Westfalen,84
7352355403,53.332141,13.779432,0,2,0.307125,10.537657160350609,2022-03-14,Brandenburg,160
7644299685,50.1488157,11.7499065,2,6,0.5479142156862745,16.10935898740045,2022-03-14,Bayern,138
7765447439,53.0561147,13.9779587,2,6,0.2959975490196078,9.621054863872716,2022-03-14,Brandenburg,160
7887944732,52.465373,14.437692,0,3,0.1668946078431372,14.592145803378036,2022-03-14,Brandenburg,160
7887944733,52.459571,14.435102,1,2,0.2123480392156862,13.70746608754664,2022-03-14,Brandenburg,160
7893047117,53.339515,13.761347,0,5,0.411216691804927,8.402392347445607,2022-03-14,Brandenburg,138
7926558459,51.1377793,11.9557625,2,6,0.5642058823529412,6.630866492478197,2022-03-14,Sachsen-Anhalt,160
7926558460,51.1443091,11.9530122,2,6,0.5420686274509805,11.125965346111288,2022-03-14,Sachsen-Anhalt,135
7926558461,51.1454409,11.9588054,2,6,0.4742377450980392,8.94679543821756,2022-03-14,Sachsen-Anhalt,160
7926558462,51.1484696,11.9582623,2,6,0.6373431372549019,12.102566754418358,2022-03-14,Sachsen-Anhalt,131
7926558463,51.1481156,11.9637797,2,6,0.4832058823529412,11.409630883191864,2022-03-14,Sachsen-Anhalt,160
7926558464,51.1488041,11.9705779,2,6,0.5496372549019607,12.24244362825943,2022-03-14,Sachsen-Anhalt,135
7928321001,51.1252192,11.9514769,2,6,0.6100024509803922,12.436943370673411,2022-03-14,Sachsen-Anhalt,135
7956312861,53.275654,13.965821,0,2,0.227110294117647,19.205750826104047,2022-03-14,Brandenburg,160
7956312862,53.2714859,13.967211,0,2,0.1996862745098039,13.41864961598522,2022-03-14,Brandenburg,160
7956312863,53.269081,13.9590271,0,3,0.2012328431372549,13.888628458808414,2022-03-14,Brandenburg,160
8281183111,51.872011,13.565499,2,6,0.132008547008547,14.709108376673568,2022-03-14,Brandenburg,131
8281183112,51.869003,13.568579,0,4,0.3809926470588235,7.010746238301606,2022-03-14,Brandenburg,131
8281183115,51.853272,13.548372,2,6,0.5292426470588235,13.657652065797272,2022-03-14,Brandenburg,131
8284561698,53.283386,13.9559,2,6,0.1797401960784314,12.006875234254403,2022-03-14,Brandenburg,160
8408959661,51.4549081,6.4094601,0,2,0.4785808823529411,4.235929657425735,2022-03-14,Nordrhein-Westfalen,135
8408959662,51.4568476,6.4038692,0,3,0.2958308823529412,12.81340493643065,2022-03-14,Nordrhein-Westfalen,158
8408959665,51.4592107,6.3983244,0,2,0.3883308823529411,10.073681160222824,2022-03-14,Nordrhein-Westfalen,158
8408959668,51.4630693,6.3954116,0,2,0.2963161764705882,10.91860990406783,2022-03-14,Nordrhein-Westfalen,135
8408959671,51.4668726,6.3958971,1,3,0.2374681372549019,14.681680971684829,2022-03-14,Nordrhein-Westfalen,135
8408984044,51.4803985,6.3602228,0,2,0.2845049019607844,18.96930783701343,2022-03-14,Nordrhein-Westfalen,135
8408984047,51.4807416,6.3741452,0,2,0.4053480392156863,3.971154248758827,2022-03-14,Nordrhein-Westfalen,135
8638167219,51.5201427,8.835606,0,4,0.2340833333333333,17.215380368066853,2022-03-14,Nordrhein-Westfalen,160
8638167220,51.5168502,8.8436178,2,6,0.2286397058823529,22.15416653877953,2022-03-14,Nordrhein-Westfalen,135
8638167221,51.5195115,8.843099,2,6,0.1899572649572649,17.515010804257415,2022-03-14,Nordrhein-Westfalen,135
8662325062,53.3904825,9.2878306,0,2,0.2747230392156863,9.729043723432737,2022-03-14,Niedersachsen,64
8662325063,53.3886041,9.2893384,0,3,0.3538995098039216,8.54630794184602,2022-03-14,Niedersachsen,64
8662325064,53.3866452,9.2909973,0,2,0.4328063725490196,8.14195177730201,2022-03-14,Niedersachsen,64
8665531163,54.099698,12.2256316,2,6,0.2657401960784313,15.711420263996098,2022-03-14,Mecklenburg-Vorpommern,135
8668689088,54.2315033,8.9171007,0,2,0.1809803921568627,7.325147689961029,2022-03-14,Schleswig-Holstein,116
8712063979,51.3313439,7.5842678,2,6,0.1696519607843137,16.783781888553552,2022-03-14,Nordrhein-Westfalen,104
8712063980,51.3340407,7.5867783,2,6,0.1827023629964806,18.778269416600025,2022-03-14,Nordrhein-Westfalen,104
8725404855,52.593922,13.495392,0,4,0.2110147058823529,15.658042494323736,2022-03-14,Berlin,160
8729456983,54.0657887,9.3701602,1,1,0.3364926470588235,10.843468153043782,2022-03-14,Schleswig-Holstein,126
8787692632,49.0012339,11.7012028,2,6,0.5387696078431372,8.77911590221138,2022-03-14,Bayern,73
8812602509,52.9020847,9.1287241,0,2,0.4905612745098039,10.748187559857865,2022-03-14,Niedersachsen,104
8812602510,52.9044559,9.12761,0,2,0.5175245098039216,16.47701198084556,2022-03-14,Niedersachsen,104
8830549903,51.9497726,13.1601979,0,3,0.3955931372549019,9.325982116463178,2022-03-14,Brandenburg,98
8867998986,51.7141099,8.862925,0,2,0.2910482654600302,17.225655951415934,2022-03-14,Nordrhein-Westfalen,160
8867998989,51.7107917,8.8616649,0,2,0.257272498743087,12.786173470233893,2022-03-14,Nordrhein-Westfalen,155
8867998992,51.7096596,8.8674945,2,6,0.3268504901960784,9.19840068464704,2022-03-14,Nordrhein-Westfalen,155
8867998993,51.7137465,8.8711166,2,6,0.3217720588235294,9.79290571510143,2022-03-14,Nordrhein-Westfalen,155
8867998994,51.7064986,8.8657547,2,6,0.4059534313725491,13.764258102445488,2022-03-14,Nordrhein-Westfalen,155
8867998995,51.7058189,8.8714899,2,6,0.2949607843137255,16.44047574734563,2022-03-14,Nordrhein-Westfalen,155
8887476566,54.2289387,10.952913,0,2,0.4034093137254901,11.59949874990602,2022-03-14,Schleswig-Holstein,92
8887476567,54.2315857,10.9471636,0,2,0.3339583333333333,10.122391045885768,2022-03-14,Schleswig-Holstein,92
8887476568,54.2344661,10.9456616,0,2,0.283453431372549,18.45979001658693,2022-03-14,Schleswig-Holstein,92
8887476569,54.2380728,10.9436267,0,4,0.2308774509803921,22.87327492727525,2022-03-14,Schleswig-Holstein,92
8895117915,51.8327728,8.9237141,2,6,0.1572965686274509,15.829978266514203,2022-03-14,Nordrhein-Westfalen,149
8895117916,51.8297785,8.9236266,2,6,0.2697941176470587,10.69020266109056,2022-03-14,Nordrhein-Westfalen,138
8928848909,54.2500886,9.0052031,1,4,0.2565906862745097,12.423557251435966,2022-03-14,Schleswig-Holstein,116
8930554286,53.9520274,8.9295345,2,6,0.3988848039215686,13.564031184744104,2022-03-14,Schleswig-Holstein,92
8930610907,53.9896522,9.4052664,0,2,0.2219656862745097,12.905041498012762,2022-03-14,Schleswig-Holstein,135
8930610912,53.9857829,9.4046883,0,2,0.3836740196078431,6.032555423138035,2022-03-14,Schleswig-Holstein,135
8930613623,54.1508064,9.0439162,0,1,0.2647794117647059,16.898847011322026,2022-03-14,Schleswig-Holstein,122
8930929295,54.2445525,9.0509939,0,1,0.3794419306184012,8.177280207837146,2022-03-14,Schleswig-Holstein,122
8930942182,54.1454981,9.0459019,0,2,0.7152156862745099,3.218764759366384,2022-03-14,Schleswig-Holstein,86
8951658189,53.9199166,9.0570742,0,2,0.2742083333333333,9.390655434053809,2022-03-14,Schleswig-Holstein,92
8951658201,53.927901,9.0645538,0,2,0.415485294117647,11.743823198975043,2022-03-14,Schleswig-Holstein,92
8951658210,53.9246019,9.0532063,0,2,0.5297524509803923,8.98339729431871,2022-03-14,Schleswig-Holstein,92
8951679505,54.2062147,9.3323103,0,4,0.2229411764705882,10.053970843804564,2022-03-14,Schleswig-Holstein,81
8951679506,54.2026342,9.3355945,2,6,0.3830735294117646,12.906770203886929,2022-03-14,Schleswig-Holstein,81
9056090908,53.5003811,7.5911333,2,6,0.6160931372549019,9.886110826306114,2022-03-14,Niedersachsen,108
9056090911,53.5017239,7.5857581,2,6,0.7114117647058823,19.07642272224547,2022-03-14,Niedersachsen,108
9056090914,53.5031067,7.5899031,2,6,0.4906862745098039,15.87334031010236,2022-03-14,Niedersachsen,108
9097215196,51.6575351,6.2058886,2,6,0.205875,11.473047473337903,2022-03-14,Nordrhein-Westfalen,149
9097215197,51.6609507,6.2084437,2,6,0.1872769607843137,8.52410553943981,2022-03-14,Nordrhein-Westfalen,149
9097215198,51.6603571,6.2019873,0,2,0.3651789215686274,12.429182207953303,2022-03-14,Nordrhein-Westfalen,149
9097667498,51.6238038,6.141461,0,2,0.267610294117647,10.60610557888788,2022-03-14,Nordrhein-Westfalen,84
9097667499,51.6247572,6.1377883,0,2,0.2024730392156862,10.564106409018317,2022-03-14,Nordrhein-Westfalen,84
9097667500,51.6272208,6.1383201,0,2,0.256998491704374,9.788788215098617,2022-03-14,Nordrhein-Westfalen,98
9097667501,51.6290603,6.1431447,0,3,0.5645122549019608,9.42617467131287,2022-03-14,Nordrhein-Westfalen,108
9097667502,51.6268491,6.1441936,0,4,0.4635514705882353,6.609053142537339,2022-03-14,Nordrhein-Westfalen,98
9100779870,54.029619,9.3258096,2,6,0.2455882352941176,9.715495289076852,2022-03-14,Schleswig-Holstein,116
9100779871,54.0269438,9.3218658,2,6,0.244720588235294,13.63684387681419,2022-03-14,Schleswig-Holstein,116
9100779872,54.0260292,9.3269085,2,6,0.3626470588235294,11.975132449309816,2022-03-14,Schleswig-Holstein,116
9118910386,51.304078,7.7732327,2,6,0.3758725490196078,10.6355112057978,2022-03-14,Nordrhein-Westfalen,149
9118910402,51.2987244,7.7791723,2,6,0.2175612745098039,14.855190190454593,2022-03-14,Nordrhein-Westfalen,149
9118912029,51.3076825,7.7752881,2,6,0.3770833333333333,13.699294748113743,2022-03-14,Nordrhein-Westfalen,149
9118912030,51.3080037,7.7691322,2,6,0.4481446078431372,14.100701712304677,2022-03-14,Nordrhein-Westfalen,149
9118912044,51.3099155,7.7662513,2,6,0.4305441176470588,7.676117597622994,2022-03-14,Nordrhein-Westfalen,149
9197297272,54.7233709,9.0962176,1,3,0.2088989441930618,13.110934907663196,2022-03-14,Schleswig-Holstein,86
9197297275,54.723269,9.0904928,2,6,0.3014411764705882,10.879725165998128,2022-03-14,Schleswig-Holstein,86
9220210609,54.08834,9.2468273,2,6,0.2787598039215686,11.910687545914897,2022-03-14,Schleswig-Holstein,126
9220210612,54.0901383,9.2411415,2,6,0.2167769607843137,12.609835704701252,2022-03-14,Schleswig-Holstein,126
9234153933,52.0986676,10.4777916,0,2,0.1955392156862745,13.173762825497922,2022-03-14,Niedersachsen,166
9234153934,52.0985253,10.4862961,0,2,0.2009411764705882,9.991256171355104,2022-03-14,Niedersachsen,166
9234153935,52.1018793,10.4846195,1,1,0.2979705882352941,8.756955122434542,2022-03-14,Niedersachsen,160
9234153936,52.0960481,10.4818566,2,6,0.2039803921568627,17.9361216012761,2022-03-14,Niedersachsen,166
9234165835,51.0288021,6.590735,0,2,0.3804019607843137,9.576979541765006,2022-03-14,Nordrhein-Westfalen,140
9241353917,49.6755735,7.8958212,0,2,0.3848186274509804,7.798656136675429,2022-03-14,Rheinland-Pfalz,131
9241353925,49.6782533,7.9017435,0,3,0.3213308823529412,10.823970136125414,2022-03-14,Rheinland-Pfalz,131
9254092592,53.4611911,9.0713075,0,5,0.2482696078431372,14.975089254122889,2022-03-14,Niedersachsen,160
9254092593,53.4600643,9.0658808,2,6,0.4973946078431371,11.798213757376246,2022-03-14,Niedersachsen,160
9294973305,54.1882703,8.9251188,2,6,0.559857843137255,10.145723774895966,2022-03-14,Schleswig-Holstein,114
9294973312,54.1892446,8.9223828,0,4,0.3354166666666666,30.754382277433415,2022-03-14,Schleswig-Holstein,85
9294979438,54.186387,8.9274421,0,3,0.4690661764705883,15.35092212781414,2022-03-14,Schleswig-Holstein,108
9294979445,54.1949596,8.9305378,0,3,0.4785955882352941,6.147164210022745,2022-03-14,Schleswig-Holstein,85
9294983341,54.194225,8.9265169,0,3,0.4787867647058824,16.02423179152941,2022-03-14,Schleswig-Holstein,85
9295008417,54.1935771,8.9224578,0,3,0.4021519607843137,13.928998333747256,2022-03-14,Schleswig-Holstein,85
9298175043,49.3958798,9.6063721,2,6,0.0411323529411764,26.1735394045058,2022-03-14,Baden-Württemberg,160
9298175044,49.3970307,9.5999071,2,6,0.3571985294117646,15.492303164350709,2022-03-14,Baden-Württemberg,160
9298175045,49.3946512,9.5950418,2,6,0.1404338235294117,16.045398223821078,2022-03-14,Baden-Württemberg,160
9407119826,53.329785,13.772323,2,6,0.1614264705882353,11.822674714031471,2022-03-14,Brandenburg,149
9407717065,52.7895401,9.2980034,0,4,0.293982843137255,10.333787550513351,2022-03-14,Niedersachsen,166
9407717068,52.7889982,9.3043457,0,5,0.1962083333333333,14.29883832797284,2022-03-14,Niedersachsen,166
9407717070,52.7941182,9.302081,2,6,0.1646372549019608,11.657636791495234,2022-03-14,Niedersachsen,166
9418037265,54.0789145,13.0534655,0,1,0.2836691176470589,14.264227074157782,2022-03-14,Mecklenburg-Vorpommern,135
9431360218,51.7951471,6.9768658,2,6,0.541639705882353,11.516662461203444,2022-03-14,Nordrhein-Westfalen,160
9431360221,51.7897803,6.973319,2,6,0.5518074409250879,21.65461829642572,2022-03-14,Nordrhein-Westfalen,160
9431360224,51.7927522,6.9816094,2,6,0.4979191176470589,5.627487550035891,2022-03-14,Nordrhein-Westfalen,160
9505235104,53.9261137,9.0601802,0,2,0.2645269607843137,14.38442175548319,2022-03-14,Schleswig-Holstein,92
9566830026,53.3968465,8.6571763,0,2,0.306953431372549,11.845976163569814,2022-03-14,Niedersachsen,135
9566830037,53.3979731,8.6527515,0,1,0.4450343137254902,7.837973585596467,2022-03-14,Niedersachsen,135
9566830044,53.4012781,8.6496508,0,2,0.3788480392156862,12.641588654902575,2022-03-14,Niedersachsen,135
9566830045,53.400365,8.6554895,0,1,0.4208284313725491,9.917991482120394,2022-03-14,Niedersachsen,135
9582786247,53.8920433,11.9491043,0,2,0.2978799019607843,12.793182520763366,2022-03-14,Mecklenburg-Vorpommern,149
9582786257,53.8912041,11.9400004,0,2,0.3161666666666666,9.716985785238403,2022-03-14,Mecklenburg-Vorpommern,149
