id,latitude,longitude,label,quality,max_mean-bright,max_std_bright,date,region
2229048089,52.3822318,10.9691449,2,6,0.326625,13.273732524462277,2022-03-14,Niedersachsen
2254884234,53.3821396,8.2963844,2,6,0.4390710784313725,15.353051412951675,2022-03-14,Niedersachsen
2254884697,53.380308,8.2972992,2,6,0.5700416666666666,8.336666552421889,2022-03-14,Niedersachsen
2268474054,53.2877662,8.5639529,2,6,0.3793725490196078,7.818784657916294,2022-03-14,Niedersachsen
2277532256,53.38126,7.3833156,2,6,0.5118823529411765,11.573257435293002,2022-03-14,Niedersachsen
2277532280,53.3943857,7.3891814,2,6,0.33868024132730007,10.510211966043189,2022-03-14,Niedersachsen
2277532285,53.3834487,7.3869419,2,6,0.4652426470588235,7.872430833120395,2022-03-14,Niedersachsen
2277532290,53.3773482,7.3762919,2,6,0.5739607843137254,5.017219993995595,2022-03-14,Niedersachsen
2277532322,53.3866493,7.3868735,2,6,0.29246568627450975,11.993763369293228,2022-03-14,Niedersachsen
2277532327,53.3840595,7.3817472,2,6,0.5991887254901961,8.393609649103094,2022-03-14,Niedersachsen
2277532332,53.3919171,7.385701,2,6,0.5720735294117647,9.114130664658818,2022-03-14,Niedersachsen
2292501562,53.4280925,8.033709,2,6,0.5741274509803922,11.430649664308742,2022-03-14,Niedersachsen
2320832577,53.3573773,7.3852006,2,6,0.5142794117647058,9.780336440472283,2022-03-14,Niedersachsen
2322408098,53.5002985,7.4904679,2,6,0.16523629964806436,13.368042026955955,2022-03-14,Niedersachsen
2328408362,53.6286049,7.4174028,2,6,0.2910808823529412,36.98500686650531,2022-03-14,Niedersachsen
2332316905,53.6181306,7.474293,2,6,0.5818014705882353,7.3869804031617905,2022-03-14,Niedersachsen
2332316922,53.6175005,7.4789062,2,6,0.5025759803921569,7.262848837257224,2022-03-14,Niedersachsen
2332316978,53.6223643,7.47645,2,6,0.42347058823529415,10.579527329413251,2022-03-14,Niedersachsen
2332316982,53.6281653,7.466749,2,6,0.4682352941176471,19.569360650356128,2022-03-14,Niedersachsen
2332316985,53.6237291,7.4659615,2,6,0.4926446078431372,8.431106107142087,2022-03-14,Niedersachsen
2332316989,53.628586,7.4616962,2,6,0.4776740196078432,16.406613106736934,2022-03-14,Niedersachsen
2332316991,53.6206,7.4835487,2,6,0.48767892156862747,10.61432469260254,2022-03-14,Niedersachsen
2332316996,53.6362785,7.4533926,2,6,0.5391446078431372,25.545582293074272,2022-03-14,Niedersachsen
2332316997,53.6305308,7.4736269,2,6,0.6301470588235294,7.443280939587244,2022-03-14,Niedersachsen
2332316998,53.6197775,7.4793627,2,6,0.667186274509804,8.765598145405193,2022-03-14,Niedersachsen
2332316999,53.6318267,7.4590281,2,6,0.49737745098039216,10.987345160380903,2022-03-14,Niedersachsen
2333076896,53.591947,7.8327174,2,6,0.5504485294117646,9.059971871749429,2022-03-14,Niedersachsen
2424866051,53.5960447,7.8482564,2,6,0.6890563725490196,7.054498497988952,2022-03-14,Niedersachsen
2428572814,53.6116524,7.756948,2,6,0.5360269607843138,13.697352884825325,2022-03-14,Niedersachsen
2442343999,53.5856669,7.4681249,2,6,0.4865955882352941,7.697427262226665,2022-03-14,Niedersachsen
2468521996,53.6376164,7.8052086,2,6,0.532671568627451,15.67611673637688,2022-03-14,Niedersachsen
2477041100,52.9796058,8.2283998,2,6,0.37015441176470587,23.576787132167198,2022-03-14,Niedersachsen
2633645903,53.5904931,7.9333117,2,6,0.42759068627450986,10.037854168011876,2022-03-14,Niedersachsen
2633645904,53.5913913,7.9224673,2,6,0.47765441176470597,14.324736380145795,2022-03-14,Niedersachsen
2633645906,53.5932531,7.9189964,2,6,0.5542426470588235,7.686830456134867,2022-03-14,Niedersachsen
2639475553,53.6310854,7.6774182,2,6,0.6437933634992458,7.558438738387537,2022-03-14,Niedersachsen
2639533211,53.6275585,7.6941377,2,6,0.5656495098039216,7.675171410573782,2022-03-14,Niedersachsen
2639533212,53.6336819,7.677575,2,6,0.5847916666666666,10.86138527764496,2022-03-14,Niedersachsen
2639533213,53.6368156,7.6831649,2,6,0.6363298139768728,15.978176824863361,2022-03-14,Niedersachsen
2639533214,53.6394409,7.6833451,2,6,0.44408245349421827,11.379785010636859,2022-03-14,Niedersachsen
2639533215,53.6421435,7.6933585,2,6,0.5530759803921569,10.388813045050032,2022-03-14,Niedersachsen
2639533216,53.6443853,7.6935316,2,6,0.5610735294117646,6.5491632407979115,2022-03-14,Niedersachsen
2639533222,53.6390392,7.704123,2,6,0.6831421568627452,14.653885223308444,2022-03-14,Niedersachsen
2639533228,53.6367688,7.7034773,2,6,0.502406862745098,9.036093968581174,2022-03-14,Niedersachsen
2639533241,53.6313774,7.6947663,2,6,0.41924509803921567,6.572742113995287,2022-03-14,Niedersachsen
2641911571,53.6368731,7.7964487,2,6,0.4981764705882353,5.764855656499659,2022-03-14,Niedersachsen
2698327353,52.6641277,9.1081511,2,6,0.3425857843137255,31.630088880792627,2022-03-14,Niedersachsen
2733880945,53.2499338,8.738969,2,6,0.4589583333333333,16.33213420426699,2022-03-14,Niedersachsen
2770101159,53.1881519,8.2636714,2,6,0.5145269607843137,7.303487093528837,2022-03-14,Niedersachsen
2770101162,53.1921986,8.2629686,2,6,0.6012573529411765,18.5018488787411,2022-03-14,Niedersachsen
2770101164,53.1911734,8.2682312,2,6,0.5484975490196078,11.129709417976791,2022-03-14,Niedersachsen
2770101166,53.1892,8.272147,2,6,0.5485343137254902,17.239504774689394,2022-03-14,Niedersachsen
2906345512,53.6327742,7.5051792,2,6,0.4817303921568627,15.521582427474538,2022-03-14,Niedersachsen
2978025799,53.6368971,7.5022892,2,6,0.47811519607843145,12.170718599943505,2022-03-14,Niedersachsen
2978025800,53.6397266,7.4958631,2,6,0.4403137254901961,15.238583904849337,2022-03-14,Niedersachsen
3157741037,53.5886801,7.9061831,2,6,0.5499387254901961,12.200938429598363,2022-03-14,Niedersachsen
3405118859,53.0198629,7.9227911,2,6,0.45917892156862744,11.213793190430621,2022-03-14,Niedersachsen
3405118860,53.0195476,7.9132583,2,6,0.3565759803921569,8.381588246302194,2022-03-14,Niedersachsen
3405118861,53.0221887,7.9207973,2,6,0.5290000000000001,13.436033415903474,2022-03-14,Niedersachsen
3405118862,53.0227009,7.9275803,2,6,0.4313186274509804,8.250633420142874,2022-03-14,Niedersachsen
3405118863,53.0234721,7.9164879,2,6,0.5002664655605832,14.164164520615394,2022-03-14,Niedersachsen
3405118864,53.024611,7.9340658,2,6,0.3399396681749623,6.6231403954875105,2022-03-14,Niedersachsen
3405118865,53.0253442,7.9229811,2,6,0.4067720588235294,20.525619940954044,2022-03-14,Niedersachsen
3405118866,53.0259471,7.9296079,2,6,0.389828431372549,9.817572186914179,2022-03-14,Niedersachsen
3405118867,53.0279237,7.9212436,2,6,0.43567156862745104,12.317891624227197,2022-03-14,Niedersachsen
3405118868,53.0289496,7.9296768,2,6,0.4363348416289593,10.15537952428867,2022-03-14,Niedersachsen
3405118870,53.0309762,7.9240414,2,6,0.40611274509803924,9.135629922206412,2022-03-14,Niedersachsen
3405118871,53.0310802,7.9357526,2,6,0.46832598039215684,19.751010669419028,2022-03-14,Niedersachsen
3405118872,53.033094,7.9304925,2,6,0.4845563725490197,9.255315991490948,2022-03-14,Niedersachsen
3405118873,53.0344571,7.9377018,2,6,0.49491421568627453,15.463021475241954,2022-03-14,Niedersachsen
3405118874,53.0363373,7.9326783,2,6,0.4951887254901961,11.98927548975663,2022-03-14,Niedersachsen
3405118875,53.0370372,7.9273521,2,6,0.42107088989441926,6.473539375063094,2022-03-14,Niedersachsen
3405717545,52.4098822,8.1549828,2,6,0.33648529411764705,6.04986358121512,2022-03-14,Niedersachsen
3502864033,52.5505357,6.9768008,2,6,0.3891495098039216,13.190721123425504,2022-03-14,Niedersachsen
3502864034,52.5520945,6.981278,2,6,0.5234215686274509,10.059174665739585,2022-03-14,Niedersachsen
3502864035,52.5533533,6.9856694,2,6,0.3733039215686274,10.998706891149292,2022-03-14,Niedersachsen
3502864036,52.5539027,6.9790158,2,6,0.3662769607843137,13.614278661327807,2022-03-14,Niedersachsen
3502864037,52.5553494,6.9869134,2,6,0.21787990196078433,14.266418635309153,2022-03-14,Niedersachsen
3559359809,53.4678522,7.2982238,2,6,0.37682598039215687,14.57543415644344,2022-03-14,Niedersachsen
3604993617,53.3368528,7.1422464,2,6,0.3615563725490196,10.278744041394127,2022-03-14,Niedersachsen
3655269942,53.6166735,7.4716709,2,6,0.5720588235294117,10.108013545351456,2022-03-14,Niedersachsen
3655269960,53.6218271,7.4797042,2,6,0.46396078431372545,12.475193323492986,2022-03-14,Niedersachsen
3693813117,53.6216312,7.4167476,2,6,0.15213480392156864,8.999842624325526,2022-03-14,Niedersachsen
3693815041,53.6028981,7.4140377,2,6,0.27955637254901966,9.1164634221589,2022-03-14,Niedersachsen
3693815043,53.605403,7.4122735,2,6,0.22446813725490194,13.471538308585256,2022-03-14,Niedersachsen
3860752408,52.5474967,10.154347,2,6,0.5444828431372549,8.87472863941245,2022-03-14,Niedersachsen
3927517633,53.6167259,7.7617632,2,6,0.5392769607843138,7.78725002175247,2022-03-14,Niedersachsen
3927517634,53.6139351,7.7736131,2,6,0.4816465560583208,18.684510388028286,2022-03-14,Niedersachsen
4321595152,53.642059,7.4897347,2,6,0.5655098039215686,10.430913379535191,2022-03-14,Niedersachsen
4351429683,53.5907877,7.8081763,2,6,0.6056102941176471,20.169140768246475,2022-03-14,Niedersachsen
4351429684,53.590801,7.8202676,2,6,0.6252254901960783,8.469530484597902,2022-03-14,Niedersachsen
4351429685,53.5897406,7.8159189,2,6,0.4811200980392157,22.339944890502004,2022-03-14,Niedersachsen
4351429686,53.5926902,7.8148139,2,6,0.6032818627450981,9.412301693125537,2022-03-14,Niedersachsen
4351429687,53.5939166,7.8095723,2,6,0.6236862745098039,4.313470742083944,2022-03-14,Niedersachsen
4375404203,52.8047692,7.5167965,2,6,0.6157566616390148,13.851165851373583,2022-03-14,Niedersachsen
4437486202,53.6363853,7.4639925,2,6,0.49957843137254904,8.895095416807282,2022-03-14,Niedersachsen
4437486213,53.6394588,7.4594606,2,6,0.42997058823529416,12.894859065835629,2022-03-14,Niedersachsen
4437486215,53.6395775,7.4643292,2,6,0.4661691176470588,9.414606561732832,2022-03-14,Niedersachsen
4437508597,53.2445129,8.7389578,2,6,0.2818897058823529,12.492220791821282,2022-03-14,Niedersachsen
4437508600,53.2446862,8.7434035,2,6,0.32584558823529414,7.829051231526014,2022-03-14,Niedersachsen
4437508605,53.2465544,8.7420866,2,6,0.7911862745098039,1.2675961214618965,2022-03-14,Niedersachsen
4472448134,51.9601397,9.3524065,2,6,0.2650686274509804,11.72211718680194,2022-03-14,Niedersachsen
4563245950,53.5899097,7.9092064,2,6,0.6278848039215686,10.516944384083068,2022-03-14,Niedersachsen
4743922796,52.477098,8.4081391,2,6,0.27416666666666667,7.602030656847235,2022-03-14,Niedersachsen
5000794488,53.6304921,7.4529152,2,6,0.331953431372549,9.950293307887708,2022-03-14,Niedersachsen
5000794489,53.6269148,7.4570083,2,6,0.3715808823529412,11.734652665380807,2022-03-14,Niedersachsen
5000794490,53.6262404,7.4635636,2,6,0.4066943187531422,14.155753539645875,2022-03-14,Niedersachsen
5000794491,53.6254228,7.4684989,2,6,0.514968137254902,13.614685103884696,2022-03-14,Niedersachsen
5023481116,53.3766406,9.3862402,2,6,0.3231789215686275,7.1539031797892845,2022-03-14,Niedersachsen
5110075608,53.3437928,7.1489668,2,6,0.42277205882352936,15.559299178649896,2022-03-14,Niedersachsen
5110075609,53.3417382,7.1539181,2,6,0.36010539215686277,16.506914897476584,2022-03-14,Niedersachsen
5110075610,53.340393,7.1589902,2,6,0.2417549019607843,25.84677789742935,2022-03-14,Niedersachsen
5130722994,53.6079376,7.4232535,2,6,0.21650735294117648,13.140977721884262,2022-03-14,Niedersachsen
5130722995,53.6101114,7.4231556,2,6,0.2168995098039216,10.938140332963929,2022-03-14,Niedersachsen
5191338736,53.6175587,7.4925417,2,6,0.4084534313725491,19.607532567273843,2022-03-14,Niedersachsen
5191338737,53.6204601,7.4962765,2,6,0.4447083333333333,14.365394816071667,2022-03-14,Niedersachsen
5191338738,53.619717,7.489628,2,6,0.5385882352941177,11.697116767650943,2022-03-14,Niedersachsen
5387877979,52.7717726,7.5132002,2,6,0.2939338235294118,6.816551185135024,2022-03-14,Niedersachsen
5429242700,52.7224031,7.5301339,2,6,0.3266838235294118,16.450946300338884,2022-03-14,Niedersachsen
5430300882,53.388339,7.3809026,2,6,0.5690906862745099,20.469852752063275,2022-03-14,Niedersachsen
5430300883,53.3734907,7.3790893,2,6,0.684578431372549,12.494633692524298,2022-03-14,Niedersachsen
5432307322,52.6503265,9.1173751,2,6,0.20250735294117644,14.44060713428356,2022-03-14,Niedersachsen
5432469956,53.6488285,8.7365559,2,6,0.2625906862745098,23.732671899577827,2022-03-14,Niedersachsen
5451646803,52.1379832,9.5322219,2,6,0.4294779411764706,19.16518136272794,2022-03-14,Niedersachsen
5512579519,53.1429628,9.7131097,2,6,0.3194583333333333,13.15827195991029,2022-03-14,Niedersachsen
5521794747,53.6085815,7.7649353,2,6,0.4567622549019608,9.736484865748212,2022-03-14,Niedersachsen
5521794748,53.6133203,7.7691764,2,6,0.46748039215686266,9.658746661178409,2022-03-14,Niedersachsen
5521794749,53.614726,7.7652549,2,6,0.3923259803921569,7.058627935528228,2022-03-14,Niedersachsen
5521794750,53.5878638,7.8122486,2,6,0.43357598039215695,11.207185587001376,2022-03-14,Niedersachsen
5521794751,53.5978334,7.9011735,2,6,0.5639093137254902,12.779851304637083,2022-03-14,Niedersachsen
5521794752,53.6017935,7.9044455,2,6,0.6014117647058823,20.971453151376135,2022-03-14,Niedersachsen
5915849746,53.2473586,8.7330016,2,6,0.5970588235294118,7.1869679734165395,2022-03-14,Niedersachsen
6106777372,53.6092078,8.0611537,2,6,0.47385539215686273,11.141894876451715,2022-03-14,Niedersachsen
6157107741,53.0156131,8.1157386,2,6,0.48162499999999986,11.45485852820725,2022-03-14,Niedersachsen
6157107742,53.0125666,8.1164898,2,6,0.4482867647058823,8.298174142554037,2022-03-14,Niedersachsen
6157107747,53.0091197,8.1139262,2,6,0.536843137254902,9.728044509499998,2022-03-14,Niedersachsen
6157158311,53.0072881,8.1020899,2,6,0.5610686274509804,8.073549519981814,2022-03-14,Niedersachsen
6157158312,53.0051298,8.1058128,2,6,0.556203431372549,10.65719917859175,2022-03-14,Niedersachsen
6157158313,53.0046192,8.1121065,2,6,0.5217303921568627,8.353893050538282,2022-03-14,Niedersachsen
6188980229,52.5042581,7.7147153,2,6,0.44373039215686266,9.777570197252423,2022-03-14,Niedersachsen
6188980231,52.5053924,7.7224656,2,6,0.520154411764706,6.151753929150871,2022-03-14,Niedersachsen
6188980232,52.5033377,7.7268236,2,6,0.339640522875817,15.846271988253617,2022-03-14,Niedersachsen
6188980233,52.5073623,7.72784,2,6,0.3679828431372549,16.39246958617537,2022-03-14,Niedersachsen
6290325265,52.5066029,7.6191829,2,6,0.4740416666666667,15.51690584654124,2022-03-14,Niedersachsen
6290348428,52.4514466,7.5698639,2,6,0.5485710784313725,19.624380304888025,2022-03-14,Niedersachsen
6593218838,53.4254889,7.2186526,2,6,0.21742156862745096,12.890347327058059,2022-03-14,Niedersachsen
6593218839,53.4258402,7.2116105,2,6,0.20923284313725488,6.44301955966046,2022-03-14,Niedersachsen
6593267145,53.439359,7.1593737,2,6,0.3889926470588235,13.548702093190332,2022-03-14,Niedersachsen
6593267150,53.4298175,7.1615998,2,6,0.520828431372549,4.195200394401039,2022-03-14,Niedersachsen
6657843030,52.8715599,7.6484692,2,6,0.4823799019607843,15.5101857248805,2022-03-14,Niedersachsen
6657843031,52.8688966,7.6478013,2,6,0.5444779411764706,15.76643210248748,2022-03-14,Niedersachsen
6657843032,52.8700477,7.6410341,2,6,0.5714680744092508,9.441371081306382,2022-03-14,Niedersachsen
6657843033,52.8713802,7.6377699,2,6,0.5814142156862745,8.226509511434552,2022-03-14,Niedersachsen
6657843034,52.8650025,7.63468,2,6,0.4288088235294118,19.371636099298122,2022-03-14,Niedersachsen
6657843035,52.8674701,7.6333415,2,6,0.5918578431372549,10.576084710605253,2022-03-14,Niedersachsen
6660103436,52.6396586,6.8082082,2,6,0.437918552036199,9.386071647577673,2022-03-14,Niedersachsen
6660103437,52.643275,6.8089002,2,6,0.45222058823529415,13.264025739189416,2022-03-14,Niedersachsen
6660103463,52.6439065,6.8031228,2,6,0.631406862745098,11.61457268765929,2022-03-14,Niedersachsen
6660103468,52.6477231,6.8056125,2,6,0.5346740196078431,15.08733091009471,2022-03-14,Niedersachsen
6735173312,53.6711379,7.7388382,2,6,0.4826911764705883,10.341791961755996,2022-03-14,Niedersachsen
6735173313,53.6724217,7.74858,2,6,0.5225367647058823,16.08461958637275,2022-03-14,Niedersachsen
6735173314,53.6852267,7.7310491,2,6,0.5041568627450981,12.664282500845152,2022-03-14,Niedersachsen
6735173315,53.6890451,7.7269614,2,6,0.5152916666666667,9.018515420157723,2022-03-14,Niedersachsen
6845350424,53.6119475,7.7649951,2,6,0.532718137254902,6.407139260670221,2022-03-14,Niedersachsen
6845350425,53.6134255,7.7610951,2,6,0.2879828431372549,19.998667644759724,2022-03-14,Niedersachsen
6901985743,52.874789,7.6447615,2,6,0.5388161764705882,7.719594391533586,2022-03-14,Niedersachsen
6974898741,53.6337008,7.45559,2,6,0.4136691176470588,17.885194377926307,2022-03-14,Niedersachsen
7020521218,52.9411967,7.6010364,2,6,0.27914950980392156,9.534015591701198,2022-03-14,Niedersachsen
7020521219,52.94021,7.6069847,2,6,0.3012058823529412,5.775134136573994,2022-03-14,Niedersachsen
7020537315,52.9322756,7.5827596,2,6,0.28487500000000004,7.18754061845434,2022-03-14,Niedersachsen
7020537320,52.9286371,7.5813135,2,6,0.4143382352941177,5.690759108594836,2022-03-14,Niedersachsen
7020537325,52.9259845,7.5780402,2,6,0.3609117647058823,12.686157110807995,2022-03-14,Niedersachsen
7020537326,52.9273452,7.5729281,2,6,0.4166666666666667,7.944707181855223,2022-03-14,Niedersachsen
7020537336,52.9237642,7.5695645,2,6,0.2697794117647059,23.05284342130523,2022-03-14,Niedersachsen
7020537340,52.9203563,7.5677703,2,6,0.38718137254901963,17.49855401885708,2022-03-14,Niedersachsen
7020629856,52.9150687,7.5837627,2,6,0.2660318627450981,12.116607959862508,2022-03-14,Niedersachsen
7020637380,52.9260959,7.5964292,2,6,0.35140196078431374,9.682886274313686,2022-03-14,Niedersachsen
7020661290,52.9360854,7.6127396,2,6,0.2201935646053293,8.936694922228337,2022-03-14,Niedersachsen
7020663486,52.9332111,7.6037129,2,6,0.3080171568627451,8.349388768098434,2022-03-14,Niedersachsen
7020663491,52.9288941,7.6070531,2,6,0.29349264705882355,8.947591360256085,2022-03-14,Niedersachsen
7020663492,52.932197,7.6109876,2,6,0.2721862745098039,13.393312096902143,2022-03-14,Niedersachsen
7152304116,52.7065086,9.9670541,2,6,0.46303676470588234,7.614343726972508,2022-03-14,Niedersachsen
7230970249,52.8105601,7.4952325,2,6,0.29306617647058825,13.271609094672494,2022-03-14,Niedersachsen
7272876574,53.3653918,7.3424428,2,6,0.48513970588235283,13.984505257910888,2022-03-14,Niedersachsen
7278519536,53.5536209,7.5078967,2,6,0.48687254901960786,24.567800704888462,2022-03-14,Niedersachsen
7278519543,53.5532846,7.5027258,2,6,0.6835024509803921,17.44661531555759,2022-03-14,Niedersachsen
7278519544,53.5503571,7.5006394,2,6,0.4991151960784314,17.29768389422285,2022-03-14,Niedersachsen
7278519550,53.5527163,7.5269622,2,6,0.5198553921568627,14.219157571819364,2022-03-14,Niedersachsen
7342532124,52.1401906,10.4228285,2,6,0.1676421568627451,12.026639532913853,2022-03-14,Niedersachsen
7342532125,52.139506,10.4160786,2,6,0.2784313725490196,18.06555303383623,2022-03-14,Niedersachsen
7480064283,52.1809751,10.4820123,2,6,0.24194362745098036,10.977243824486637,2022-03-14,Niedersachsen
7511410176,53.5412855,7.2284746,2,6,0.45751960784313733,9.542743222818958,2022-03-14,Niedersachsen
7530356264,53.6267754,7.4751035,2,6,0.44033088235294116,11.611158521867061,2022-03-14,Niedersachsen
7530356274,53.6282607,7.4716915,2,6,0.46684068627450975,19.92599055850264,2022-03-14,Niedersachsen
7530395650,53.6246592,7.4723888,2,6,0.42982598039215686,14.946614031995916,2022-03-14,Niedersachsen
7530444337,53.6276552,7.4514485,2,6,0.32145588235294115,7.449320552152459,2022-03-14,Niedersachsen
7530488390,53.6233487,7.4506035,2,6,0.4745563725490196,9.394741542025345,2022-03-14,Niedersachsen
7530488391,53.6207974,7.4488706,2,6,0.32069607843137254,12.261314199540381,2022-03-14,Niedersachsen
7652758448,53.6975692,7.7854483,2,6,0.5783823529411766,9.653231033541301,2022-03-14,Niedersachsen
7675119495,53.7921506,9.1374111,2,6,0.1600612745098039,13.953689881961585,2022-03-14,Niedersachsen
7675119526,53.7862341,9.1440566,2,6,0.2572622549019608,12.114544448286015,2022-03-14,Niedersachsen
7675119529,53.7823968,9.1547233,2,6,0.40060539215686275,10.217333695942768,2022-03-14,Niedersachsen
7675119531,53.7794574,9.15394,2,6,0.438328431372549,6.376046059101159,2022-03-14,Niedersachsen
7681809825,52.5284088,8.9583296,2,6,0.40519607843137256,9.055506044431922,2022-03-14,Niedersachsen
7684028318,53.4560202,9.3002454,2,6,0.3479681372549019,5.832421580893279,2022-03-14,Niedersachsen
7686110991,53.7928097,9.1440752,2,6,0.409406862745098,13.366632118626448,2022-03-14,Niedersachsen
7734594346,53.2101627,10.5335114,2,6,0.4103382352941176,9.614280889762327,2022-03-14,Niedersachsen
7755045596,53.3667432,8.9201745,2,6,0.2884558823529412,7.992100488726682,2022-03-14,Niedersachsen
7755052990,53.3912813,8.9486965,2,6,0.3286127450980392,10.352597016187094,2022-03-14,Niedersachsen
7827660704,52.6139784,7.5412844,2,6,0.31421813725490194,11.966079468623704,2022-03-14,Niedersachsen
7841673518,52.8771227,7.639647,2,6,0.484375,12.146145705266308,2022-03-14,Niedersachsen
7866176120,53.3098776,9.3990321,2,6,0.3168578431372549,10.990790384547509,2022-03-14,Niedersachsen
7866224421,53.6055877,7.9802501,2,6,0.5331397058823529,12.229267405478886,2022-03-14,Niedersachsen
7866224422,53.6077895,7.9775832,2,6,0.4960024509803922,15.050857278038832,2022-03-14,Niedersachsen
7866224423,53.6105013,7.9757706,2,6,0.5259117647058823,14.910860192801652,2022-03-14,Niedersachsen
7866224424,53.6135584,7.975175,2,6,0.5378774509803922,17.595862272458774,2022-03-14,Niedersachsen
7866671418,53.5920058,7.9268469,2,6,0.5348725490196078,12.933504979925175,2022-03-14,Niedersachsen
7866671419,53.5945656,7.9281129,2,6,0.5074730392156863,10.895776375945815,2022-03-14,Niedersachsen
7866671420,53.5920294,7.9309407,2,6,0.391375,6.825795865628293,2022-03-14,Niedersachsen
7866671421,53.588161,7.9341294,2,6,0.5359509803921568,10.84002902332894,2022-03-14,Niedersachsen
7866671422,53.5863999,7.9372899,2,6,0.5615955882352941,10.963848735496585,2022-03-14,Niedersachsen
7866671423,53.5891391,7.9404861,2,6,0.4602966314731021,12.100683671454501,2022-03-14,Niedersachsen
7868757410,52.7954487,7.0959331,2,6,0.24987500000000004,9.343016132788712,2022-03-14,Niedersachsen
7868757422,52.793411,7.0897255,2,6,0.28737990196078433,4.077116559325676,2022-03-14,Niedersachsen
7868757426,52.7867444,7.0911703,2,6,0.3443235294117647,8.38405306762155,2022-03-14,Niedersachsen
7868757459,52.7975281,7.0841341,2,6,0.2802009803921568,11.539400200241312,2022-03-14,Niedersachsen
7868766244,52.9742657,7.6487405,2,6,0.35794117647058826,11.926767880830807,2022-03-14,Niedersachsen
7868766247,52.9766608,7.6519279,2,6,0.4153774509803922,7.687132516240969,2022-03-14,Niedersachsen
7868802185,53.0237167,8.4499573,2,6,0.25193382352941174,13.75904142977423,2022-03-14,Niedersachsen
8110029404,52.5134295,7.6295692,2,6,0.30836274509803924,9.834586985351777,2022-03-14,Niedersachsen
8232984885,53.0023788,8.0774728,2,6,0.38771078431372547,10.866093150883906,2022-03-14,Niedersachsen
8327614748,53.6210003,7.4215059,2,6,0.15781617647058824,11.806071766629373,2022-03-14,Niedersachsen
8327614753,53.6311442,7.4058187,2,6,0.1686151960784314,13.62394711925941,2022-03-14,Niedersachsen
8327818758,53.6481923,7.5309036,2,6,0.5146519607843137,10.46743244806033,2022-03-14,Niedersachsen
8419093136,53.501643,7.5969584,2,6,0.5856593137254903,4.382637070853306,2022-03-14,Niedersachsen
8419093137,53.4974102,7.5941728,2,6,0.5069950980392157,14.002348676513181,2022-03-14,Niedersachsen
8428131635,53.0662588,7.5451879,2,6,0.32834558823529414,8.55429733577131,2022-03-14,Niedersachsen
8428131636,53.0683196,7.5436645,2,6,0.32547549019607847,7.596243327680198,2022-03-14,Niedersachsen
8428131637,53.0712258,7.5431211,2,6,0.3780318627450981,7.1491740592787725,2022-03-14,Niedersachsen
8428131638,53.0725895,7.5389026,2,6,0.37834068627450984,8.27593601093777,2022-03-14,Niedersachsen
8428131639,53.0751304,7.5353562,2,6,0.2971593137254902,8.937933278920191,2022-03-14,Niedersachsen
8435105437,53.2724945,7.6285322,2,6,0.5444656862745098,20.766503593659653,2022-03-14,Niedersachsen
8588097825,53.618144,7.5175257,2,6,0.6159779411764706,15.973557447962706,2022-03-14,Niedersachsen
8588097830,53.6185444,7.5222025,2,6,0.5892720588235294,23.06067425390285,2022-03-14,Niedersachsen
8588097843,53.6190342,7.5277925,2,6,0.42481127450980394,6.665364493047658,2022-03-14,Niedersachsen
8588097863,53.6214173,7.5246719,2,6,0.5358357843137255,10.42644314448665,2022-03-14,Niedersachsen
8588097864,53.6180288,7.5335133,2,6,0.47720098039215686,8.95052404385387,2022-03-14,Niedersachsen
8588097885,53.6208996,7.5322102,2,6,0.389921568627451,6.131226312626721,2022-03-14,Niedersachsen
